,merchant_abn,sum_vip,percentage_vip
1564,55023001789,1,0.7042253521126761
1565,73555246475,1,0.6993006993006993
1566,73205504863,1,0.6944444444444444
1567,40242962373,1,0.6944444444444444
1568,63549963476,1,0.6896551724137931
1569,41489552788,1,0.6802721088435374
1570,25607153542,1,0.6756756756756757
1571,96435855846,1,0.6711409395973155
1572,33043043175,1,0.6711409395973155
1573,62483383956,1,0.6666666666666667
1574,93439438419,1,0.6578947368421052
1575,13086571368,1,0.6578947368421052
1576,50913027463,1,0.6535947712418301
1577,96505481738,1,0.6535947712418301
1578,80556041042,1,0.6493506493506493
1579,51043338345,1,0.6493506493506493
1580,50600353536,1,0.6451612903225806
1581,13272374672,1,0.6451612903225806
1582,35769589414,1,0.6369426751592357
1583,13120157976,1,0.6329113924050633
1584,83220249221,1,0.6329113924050633
1585,17208085375,1,0.628930817610063
1586,87211363921,1,0.625
1587,84131378699,1,0.625
1588,57540672941,1,0.6211180124223602
1589,95677361909,1,0.6134969325153374
1590,51094717964,1,0.6097560975609756
1591,64423487782,1,0.6024096385542169
1592,73500416211,1,0.5988023952095809
1593,39220770748,1,0.591715976331361
1594,23541969839,1,0.5882352941176471
1595,58966366292,1,0.5847953216374269
1596,44387175188,1,0.5813953488372093
1597,10530696903,1,0.5747126436781609
1598,88116434496,1,0.5714285714285714
1599,76968105359,1,0.5681818181818182
1600,54687916328,1,0.5649717514124294
1601,62015733331,1,0.5524861878453038
1602,46572791797,1,0.5524861878453038
1603,64593163168,1,0.546448087431694
1604,15612785317,1,0.546448087431694
1605,82545351270,1,0.5434782608695652
1606,26974881830,1,0.53475935828877
1607,77990807356,1,0.53475935828877
1608,83930795096,1,0.53475935828877
1609,17559476022,1,0.53475935828877
1610,49482116099,1,0.5291005291005291
1611,66759753333,1,0.5291005291005291
1612,54702673300,1,0.5291005291005291
1613,11839682616,1,0.5263157894736842
1614,38074504441,1,0.5181347150259068
1615,90179131356,1,0.5181347150259068
1616,92899421466,1,0.5154639175257731
1617,91338194166,1,0.5154639175257731
1618,53997373109,1,0.5128205128205128
1619,62135501337,1,0.5128205128205128
1620,83147343261,1,0.5102040816326531
1621,10955677986,1,0.5102040816326531
1622,39260384047,1,0.5102040816326531
1623,63469048699,1,0.5076142131979695
1624,43698901053,1,0.5025125628140703
1625,29730124424,1,0.4975124378109453
1626,52838486584,1,0.4975124378109453
1627,82998885148,1,0.49504950495049505
1628,35071907475,1,0.49261083743842365
1629,79139132553,1,0.49261083743842365
1630,52922961938,1,0.49019607843137253
1631,62787106107,1,0.49019607843137253
1632,39218053314,1,0.4878048780487805
1633,30195713177,1,0.4878048780487805
1634,52529569808,1,0.48543689320388345
1635,98626476096,1,0.48543689320388345
1636,27406636146,1,0.4830917874396135
1637,22147354496,1,0.4807692307692308
1638,97860823526,1,0.4807692307692308
1639,15686458582,1,0.47393364928909953
1640,91085233749,1,0.4694835680751174
1641,13868849576,1,0.4694835680751174
1642,52989681376,1,0.46728971962616817
1643,72167534195,1,0.4629629629629629
1644,16863641025,1,0.4608294930875576
1645,99845294286,1,0.4608294930875576
1646,14420598156,1,0.45871559633027525
1647,38710494876,1,0.45662100456621
1648,96133248275,1,0.45454545454545453
1649,64941032224,1,0.4524886877828055
1650,81572403264,1,0.4524886877828055
1651,23290056758,1,0.4484304932735426
1652,62735494616,1,0.4484304932735426
1653,27801334668,1,0.4464285714285714
1654,52606993642,1,0.4464285714285714
1655,72652670028,1,0.4444444444444444
1656,63740885149,1,0.4444444444444444
1657,63461436707,1,0.4424778761061947
1658,26001500989,1,0.4405286343612335
1659,67288548470,1,0.43668122270742354
1660,78850452637,1,0.43668122270742354
1661,34940973001,1,0.43478260869565216
1662,21783961149,1,0.43478260869565216
1663,79248381674,1,0.43478260869565216
1664,74764807084,1,0.43103448275862066
1665,96567541302,1,0.4291845493562232
1666,82812059627,1,0.423728813559322
1667,32258116290,1,0.42194092827004215
1668,93631003539,1,0.42194092827004215
1669,96491286698,1,0.4132231404958678
1670,80989415297,1,0.4132231404958678
1671,23765687737,1,0.4098360655737705
1672,96334476428,1,0.40816326530612246
1673,64485980706,1,0.40650406504065045
1674,42754691415,1,0.40650406504065045
1675,46116141083,1,0.4032258064516129
1676,29737773005,1,0.4016064257028112
1677,70338831249,1,0.4
1678,92773401740,1,0.398406374501992
1679,24092849628,1,0.39370078740157477
1680,15115332331,1,0.39215686274509803
1681,50667745027,1,0.3875968992248062
1682,50894040234,1,0.3861003861003861
1683,86130660254,1,0.38461538461538464
1684,19892730735,1,0.38461538461538464
1685,47313663897,1,0.38461538461538464
1686,50378976033,1,0.38167938931297707
1687,36866208934,1,0.38167938931297707
1688,55562579755,1,0.38022813688212925
1689,13376463476,1,0.3787878787878788
1690,97903083009,1,0.3787878787878788
1691,42226247639,1,0.37735849056603776
1692,75874457161,1,0.37735849056603776
1693,82843556649,1,0.37593984962406013
1694,46654841462,1,0.37453183520599254
1695,34900312172,1,0.3703703703703704
1696,25365595519,1,0.3663003663003663
1697,52037285370,1,0.3663003663003663
1698,30209373786,1,0.3663003663003663
1699,77990903737,1,0.36496350364963503
1700,97952361004,1,0.36496350364963503
1701,65452312369,1,0.36101083032490977
1702,95733974200,1,0.35714285714285715
1703,97212769356,1,0.3546099290780142
1704,41424526968,1,0.35211267605633806
1705,71668072331,1,0.34602076124567477
1706,16058191622,1,0.3436426116838488
1707,70217388552,1,0.33783783783783783
1708,13136513766,1,0.33557046979865773
1709,95560742626,1,0.33222591362126247
1710,80753862231,1,0.33222591362126247
1711,68699143999,1,0.33112582781456956
1712,60829135130,1,0.3289473684210526
1713,23490868997,1,0.32679738562091504
1714,57391651605,1,0.3246753246753247
1715,12426913844,1,0.3236245954692557
1716,81909596183,1,0.3205128205128205
1717,65038094136,1,0.3205128205128205
1718,20510478676,1,0.3194888178913738
1719,47874406074,1,0.31746031746031744
1720,23092329041,1,0.31645569620253167
1721,84160298882,1,0.31545741324921134
1722,99053443481,1,0.3125
1723,54611298155,1,0.30959752321981426
1724,20734004951,1,0.30864197530864196
1725,20740910820,1,0.3048780487804878
1726,78119440529,1,0.3048780487804878
1727,12771097467,1,0.3003003003003003
1728,52544138714,1,0.2985074626865672
1729,92836597532,1,0.2967359050445104
1730,48302663667,1,0.28653295128939826
1731,57426521062,1,0.28169014084507044
1732,29693559566,1,0.2785515320334262
1733,93726438981,1,0.2770083102493075
1734,17758483290,1,0.2770083102493075
1735,68828285855,1,0.2762430939226519
1736,73096931114,1,0.27472527472527475
1737,55433932875,1,0.2680965147453083
1738,36555094223,1,0.26666666666666666
1739,35040817462,1,0.26595744680851063
1740,11093673306,1,0.26109660574412535
1741,29286506036,1,0.2583979328165375
1742,68483735536,1,0.2564102564102564
1743,42032686423,1,0.25510204081632654
1744,66186109508,1,0.25510204081632654
1745,77925217758,1,0.25125628140703515
1746,77368674747,1,0.24630541871921183
1747,48734393022,1,0.2364066193853428
1748,55132869928,1,0.21739130434782608
1749,28829519760,1,0.2
1750,34440496342,0,0.0
1751,12516851436,0,0.0
1752,48214071373,0,0.0
1753,96946925998,0,0.0
1754,52763133264,0,0.0
1755,41956465747,0,0.0
1756,56395390867,0,0.0
1757,92202115241,0,0.0
1758,60654402457,0,0.0
1759,71002398501,0,0.0
1760,64185141673,0,0.0
1761,20497101151,0,0.0
1762,51561881468,0,0.0
1763,15700338102,0,0.0
1764,37470904997,0,0.0
1765,45925655949,0,0.0
1766,39759375662,0,0.0
1767,61867784114,0,0.0
1768,66610548417,0,0.0
1769,72762528640,0,0.0
1770,48666632255,0,0.0
1771,92220967360,0,0.0
1772,14148282104,0,0.0
1773,31507950402,0,0.0
1774,37802138328,0,0.0
1775,18525353549,0,0.0
1776,87921002735,0,0.0
1777,68874243493,0,0.0
1778,49460691968,0,0.0
1779,87919999302,0,0.0
1780,42191818419,0,0.0
1781,56373397631,0,0.0
1782,71649111610,0,0.0
1783,71305424518,0,0.0
1784,34262348703,0,0.0
1785,63937753588,0,0.0
1786,49418428210,0,0.0
1787,32413511882,0,0.0
1788,42399949944,0,0.0
1789,35475436187,0,0.0
1790,20213430114,0,0.0
1791,40836710601,0,0.0
1792,11076688542,0,0.0
1793,33026294208,0,0.0
1794,24314208971,0,0.0
1795,45480771376,0,0.0
1796,37629693091,0,0.0
1797,24952685426,0,0.0
1798,14316652139,0,0.0
1799,84937597269,0,0.0
1800,88878493736,0,0.0
1801,47484801038,0,0.0
1802,45322831450,0,0.0
1803,32897338221,0,0.0
1804,70329431753,0,0.0
1805,49439795725,0,0.0
1806,85273542431,0,0.0
1807,46916077029,0,0.0
1808,42270780873,0,0.0
1809,74874670528,0,0.0
1810,43835684204,0,0.0
1811,63072262874,0,0.0
1812,79825619910,0,0.0
1813,79306976993,0,0.0
1814,73645625064,0,0.0
1815,68514534266,0,0.0
1816,41333655501,0,0.0
1817,98770741241,0,0.0
1818,33967237843,0,0.0
1819,84056759251,0,0.0
1820,58812213085,0,0.0
1821,14081759429,0,0.0
1822,90689166680,0,0.0
1823,73004400052,0,0.0
1824,41643701801,0,0.0
1825,94040507060,0,0.0
1826,24164521701,0,0.0
1827,98659140422,0,0.0
1828,43930439013,0,0.0
1829,14809247463,0,0.0
1830,42878473215,0,0.0
1831,17541067926,0,0.0
1832,41027080823,0,0.0
1833,28024035242,0,0.0
1834,11024352823,0,0.0
1835,67853562563,0,0.0
1836,42735118354,0,0.0
1837,30984752802,0,0.0
1838,76609397647,0,0.0
1839,88047242149,0,0.0
1840,83261038949,0,0.0
1841,53378405666,0,0.0
1842,91166993316,0,0.0
1843,48452300785,0,0.0
1844,83045786081,0,0.0
1845,13823979247,0,0.0
1846,28490495118,0,0.0
1847,42077919948,0,0.0
1848,82627733660,0,0.0
1849,97412669819,0,0.0
1850,87853468402,0,0.0
1851,18146314043,0,0.0
1852,58895707108,0,0.0
1853,65130002423,0,0.0
1854,40561606111,0,0.0
1855,52827561456,0,0.0
1856,90217817387,0,0.0
1857,19417329512,0,0.0
1858,58786009971,0,0.0
1859,87285933135,0,0.0
1860,89271971543,0,0.0
1861,29917527785,0,0.0
1862,92482981458,0,0.0
1863,80499846916,0,0.0
1864,51026003250,0,0.0
1865,74753274268,0,0.0
1866,83004629651,0,0.0
1867,22298599094,0,0.0
1868,61376261291,0,0.0
1869,46017523620,0,0.0
1870,67610254313,0,0.0
1871,23812847062,0,0.0
1872,27657048362,0,0.0
1873,18306927906,0,0.0
1874,69655310165,0,0.0
1875,80287080694,0,0.0
1876,26824240795,0,0.0
1877,34020997841,0,0.0
1878,80824405924,0,0.0
1879,84810238439,0,0.0
1880,48294754935,0,0.0
1881,24378910810,0,0.0
1882,32610248934,0,0.0
1883,59140301134,0,0.0
1884,40038882257,0,0.0
1885,75239540583,0,0.0
1886,52129470223,0,0.0
1887,92895607850,0,0.0
1888,34591758600,0,0.0
1889,82499272010,0,0.0
1890,42105964394,0,0.0
1891,28159278322,0,0.0
1892,69107197788,0,0.0
1893,35260204943,0,0.0
1894,32594843603,0,0.0
1895,93981536412,0,0.0
1896,88389375042,0,0.0
1897,93560646170,0,0.0
1898,29839336901,0,0.0
1899,63408991537,0,0.0
1900,77153404511,0,0.0
1901,53331457650,0,0.0
1902,88472152633,0,0.0
1903,73225085327,0,0.0
1904,11243046390,0,0.0
1905,54994826109,0,0.0
1906,44496269421,0,0.0
1907,47630053533,0,0.0
1908,41485392864,0,0.0
1909,90360585833,0,0.0
1910,19811355860,0,0.0
1911,13066244467,0,0.0
1912,32246751900,0,0.0
1913,86681981623,0,0.0
1914,58317155743,0,0.0
1915,19492220327,0,0.0
1916,29778062495,0,0.0
1917,95042115737,0,0.0
1918,61910841091,0,0.0
1919,56659127324,0,0.0
1920,91404276865,0,0.0
1921,41378282924,0,0.0
1922,45432243315,0,0.0
1923,87725508705,0,0.0
1924,54292545196,0,0.0
1925,68977708301,0,0.0
1926,10342410215,0,0.0
1927,68257308107,0,0.0
1928,78747520227,0,0.0
1929,90290879666,0,0.0
1930,48290289285,0,0.0
1931,91178385997,0,0.0
1932,31770481079,0,0.0
1933,84709480584,0,0.0
1934,96644709080,0,0.0
1935,15073921424,0,0.0
1936,95508089614,0,0.0
1937,56503889644,0,0.0
1938,81231087950,0,0.0
1939,25880142934,0,0.0
1940,93903889529,0,0.0
1941,55096581107,0,0.0
1942,22614407882,0,0.0
1943,38986645707,0,0.0
1944,78916025936,0,0.0
1945,37935728745,0,0.0
1946,38180882926,0,0.0
1947,41566402880,0,0.0
1948,66741987958,0,0.0
1949,16334864366,0,0.0
1950,15514494276,0,0.0
1951,58382897215,0,0.0
1952,17507773571,0,0.0
1953,59248738261,0,0.0
1954,70754621933,0,0.0
1955,85684792409,0,0.0
1956,59547553329,0,0.0
1957,11848576000,0,0.0
1958,47694806294,0,0.0
1959,24147681440,0,0.0
1960,13747603419,0,0.0
1961,54893491429,0,0.0
1962,97884414539,0,0.0
1963,74752814665,0,0.0
1964,35079621278,0,0.0
1965,93095540883,0,0.0
1966,28836033916,0,0.0
1967,49369565194,0,0.0
1968,33754604709,0,0.0
1969,29674997261,0,0.0
1970,19458945909,0,0.0
1971,46018169855,0,0.0
1972,60641607697,0,0.0
1973,76241460849,0,0.0
1974,20781273791,0,0.0
1975,73439079670,0,0.0
1976,42061762079,0,0.0
1977,52441951858,0,0.0
1978,14315147591,0,0.0
1979,97590358496,0,0.0
1980,69431337574,0,0.0
1981,61640767352,0,0.0
1982,10385163239,0,0.0
1983,60218700582,0,0.0
1984,37481834976,0,0.0
1985,43023119927,0,0.0
1986,50940521426,0,0.0
1987,56140067651,0,0.0
1988,58380745308,0,0.0
1989,18899854203,0,0.0
1990,79526372673,0,0.0
1991,21319642626,0,0.0
1992,67877736141,0,0.0
1993,68656010159,0,0.0
1994,63948574402,0,0.0
1995,62379298278,0,0.0
1996,38049816588,0,0.0
1997,48539533779,0,0.0
1998,15010840269,0,0.0
1999,13067850740,0,0.0
2000,10346855916,0,0.0
2001,81271508783,0,0.0
2002,68731179079,0,0.0
2003,69893361647,0,0.0
2004,83173175334,0,0.0
2005,29836312398,0,0.0
2006,57798993346,0,0.0
2007,28767881738,0,0.0
2008,13467303030,0,0.0
2009,67214015867,0,0.0
2010,12959561070,0,0.0
2011,50154587122,0,0.0
2012,27508358370,0,0.0
2013,28034382339,0,0.0
2014,81337769582,0,0.0
2015,24526454463,0,0.0
2016,39150153670,0,0.0
2017,30440941247,0,0.0
2018,78563968372,0,0.0
2019,12476477880,0,0.0
2020,23322235350,0,0.0
2021,74684382790,0,0.0
2022,81021509523,0,0.0
2023,84357911995,0,0.0
2024,50457372084,0,0.0
2025,60963420870,0,0.0
2026,11633090957,0,0.0
2027,77397924030,0,0.0
2028,12219088747,0,0.0
2029,55101569426,0,0.0
2030,33076003501,0,0.0
2031,64208631487,0,0.0
2032,24131662787,0,0.0
2033,82999039227,0,0.0
2034,33765505000,0,0.0
2035,32812230887,0,0.0
2036,66149479735,0,0.0
2037,45504841435,0,0.0
2038,68724135684,0,0.0
2039,14522297874,0,0.0
2040,98487769763,0,0.0
2041,60421951083,0,0.0
2042,18180785640,0,0.0
2043,25499263184,0,0.0
2044,46145508777,0,0.0
2045,70106809650,0,0.0
2046,32423905315,0,0.0
2047,95935115082,0,0.0
2048,41164626453,0,0.0
2049,56002073911,0,0.0
2050,96550897244,0,0.0
2051,62739118502,0,0.0
2052,60123474601,0,0.0
2053,21782713770,0,0.0
2054,38737299876,0,0.0
2055,16903677169,0,0.0
2056,66818634899,0,0.0
2057,84812509466,0,0.0
2058,62368259299,0,0.0
2059,19841142617,0,0.0
2060,72932341819,0,0.0
2061,88040874613,0,0.0
2062,11788487195,0,0.0
2063,25939878512,0,0.0
2064,14762929642,0,0.0
2065,77747303845,0,0.0
2066,66943181420,0,0.0
2067,76586641794,0,0.0
2068,76290947803,0,0.0
2069,16404532871,0,0.0
2070,58881822825,0,0.0
2071,28803237812,0,0.0
2072,88718271716,0,0.0
2073,48758923477,0,0.0
2074,24848244496,0,0.0
2075,42633587085,0,0.0
2076,82843310256,0,0.0
2077,80597774208,0,0.0
2078,82079072750,0,0.0
2079,44576099269,0,0.0
2080,47342527664,0,0.0
2081,52746698475,0,0.0
2082,95692868757,0,0.0
2083,83199298021,0,0.0
2084,50476338980,0,0.0
2085,93292821052,0,0.0
2086,23618059522,0,0.0
2087,21667858163,0,0.0
2088,70561019208,0,0.0
2089,76899079409,0,0.0
2090,77834689084,0,0.0
2091,27110349542,0,0.0
2092,14042321810,0,0.0
2093,85385819407,0,0.0
2094,60321593978,0,0.0
2095,19757865821,0,0.0
2096,64521628277,0,0.0
2097,62464051354,0,0.0
2098,83878211395,0,0.0
2099,54071870652,0,0.0
2100,48646476949,0,0.0
2101,14559784311,0,0.0
2102,83679168109,0,0.0
2103,97593245639,0,0.0
2104,81579058108,0,0.0
2105,64928973842,0,0.0
2106,16096277862,0,0.0
2107,78118727544,0,0.0
2108,98508290651,0,0.0
2109,41072674090,0,0.0
2110,37816907112,0,0.0
2111,47118059796,0,0.0
2112,70893541900,0,0.0
2113,11304124014,0,0.0
2114,55661978105,0,0.0
2115,61958699237,0,0.0
2116,82403922740,0,0.0
2117,24993385051,0,0.0
2118,97661757443,0,0.0
2119,45888399278,0,0.0
2120,73463200282,0,0.0
2121,21024150335,0,0.0
2122,10672322914,0,0.0
2123,16771252290,0,0.0
2124,20847737557,0,0.0
2125,47192976569,0,0.0
2126,36105169298,0,0.0
2127,33388024878,0,0.0
2128,91455531890,0,0.0
2129,50951615219,0,0.0
2130,44674493330,0,0.0
2131,50131473008,0,0.0
2132,34048570533,0,0.0
2133,59358011432,0,0.0
2134,74353814311,0,0.0
2135,56779111060,0,0.0
2136,67676587249,0,0.0
2137,38447958250,0,0.0
2138,87898093521,0,0.0
2139,99987905597,0,0.0
2140,41563576600,0,0.0
2141,74489671755,0,0.0
2142,27581734019,0,0.0
2143,59288709135,0,0.0
2144,42676690865,0,0.0
2145,37333878076,0,0.0
2146,45601456298,0,0.0
2147,30779952495,0,0.0
2148,73918814753,0,0.0
2149,56638395137,0,0.0
2150,92731708815,0,0.0
2151,43034165541,0,0.0
2152,93712553837,0,0.0
2153,32943566946,0,0.0
2154,32619416776,0,0.0
2155,95799102190,0,0.0
2156,35620324777,0,0.0
2157,31641177052,0,0.0
2158,18120123446,0,0.0
2159,57630082383,0,0.0
2160,54089653894,0,0.0
2161,31003199153,0,0.0
2162,88848010071,0,0.0
2163,29859203033,0,0.0
2164,20797699905,0,0.0
2165,75919025716,0,0.0
2166,43838212570,0,0.0
2167,33344911835,0,0.0
2168,51430012025,0,0.0
2169,61562383191,0,0.0
2170,33784872304,0,0.0
2171,29166700531,0,0.0
2172,13159730941,0,0.0
2173,99473039626,0,0.0
2174,64297965205,0,0.0
2175,25794433887,0,0.0
2176,37927728172,0,0.0
2177,40965168375,0,0.0
2178,73199959867,0,0.0
2179,88114023637,0,0.0
2180,14555045817,0,0.0
2181,88079931689,0,0.0
2182,55193751157,0,0.0
2183,29922107583,0,0.0
2184,13945345356,0,0.0
2185,41528904756,0,0.0
2186,65278963534,0,0.0
2187,88020276364,0,0.0
2188,34365441985,0,0.0
2189,43308864284,0,0.0
2190,95856918319,0,0.0
2191,66527348775,0,0.0
2192,15157368385,0,0.0
2193,97382279968,0,0.0
2194,21166782413,0,0.0
2195,52375327397,0,0.0
2196,63796115293,0,0.0
2197,14955471775,0,0.0
2198,98006646106,0,0.0
2199,57230218402,0,0.0
2200,49837933840,0,0.0
2201,59153557367,0,0.0
2202,86137100428,0,0.0
2203,75265429612,0,0.0
2204,86201172910,0,0.0
2205,94601812317,0,0.0
2206,54860127682,0,0.0
2207,40084144447,0,0.0
2208,77898879994,0,0.0
2209,91426391836,0,0.0
2210,48890662808,0,0.0
2211,23329655134,0,0.0
2212,56597561444,0,0.0
2213,97396701267,0,0.0
2214,53764119144,0,0.0
2215,62743415502,0,0.0
2216,47087026221,0,0.0
2217,60318067173,0,0.0
2218,26482181417,0,0.0
2219,59079680636,0,0.0
2220,84448198573,0,0.0
2221,33581972361,0,0.0
2222,53284532894,0,0.0
2223,53877856360,0,0.0
2224,56806164521,0,0.0
2225,80731100978,0,0.0
2226,82451618238,0,0.0
2227,48597174605,0,0.0
2228,62321559724,0,0.0
2229,73057975450,0,0.0
2230,74116888698,0,0.0
2231,62708477486,0,0.0
2232,33925457242,0,0.0
2233,27518736748,0,0.0
2234,43454001249,0,0.0
2235,25569327276,0,0.0
2236,91162493125,0,0.0
2237,61333486380,0,0.0
2238,61941120453,0,0.0
2239,61569154734,0,0.0
2240,45940422862,0,0.0
2241,40385667489,0,0.0
2242,80779713037,0,0.0
2243,24245553756,0,0.0
2244,86269318582,0,0.0
2245,24421284006,0,0.0
2246,23915266871,0,0.0
2247,24120162361,0,0.0
2248,29745128769,0,0.0
2249,90938232295,0,0.0
2250,84048044848,0,0.0
2251,93024392300,0,0.0
2252,46062822745,0,0.0
2253,69073210783,0,0.0
2254,82307164889,0,0.0
2255,93977601095,0,0.0
2256,94419910973,0,0.0
2257,38425242099,0,0.0
2258,73713369509,0,0.0
2259,93378757859,0,0.0
2260,21205587568,0,0.0
2261,46961494605,0,0.0
2262,20203896291,0,0.0
2263,77074922873,0,0.0
2264,80381533940,0,0.0
2265,19109035261,0,0.0
2266,74444459322,0,0.0
2267,59039508122,0,0.0
2268,87769349119,0,0.0
2269,22503967537,0,0.0
2270,18923178136,0,0.0
2271,94951665897,0,0.0
2272,78585563847,0,0.0
2273,93351929638,0,0.0
2274,16315736437,0,0.0
2275,45382127804,0,0.0
2276,41171731175,0,0.0
2277,86187992452,0,0.0
2278,74526386577,0,0.0
2279,22705725824,0,0.0
2280,92293286189,0,0.0
2281,73310644622,0,0.0
2282,75475698329,0,0.0
2283,51149146502,0,0.0
2284,42665580539,0,0.0
2285,31595398112,0,0.0
2286,97197615043,0,0.0
2287,16528286991,0,0.0
2288,98065308169,0,0.0
2289,87453687431,0,0.0
2290,86885252971,0,0.0
2291,18547244547,0,0.0
2292,34268093162,0,0.0
2293,28464012306,0,0.0
2294,42590000698,0,0.0
2295,91893652010,0,0.0
2296,20890410130,0,0.0
2297,67698554653,0,0.0
2298,98627514823,0,0.0
2299,59581212604,0,0.0
2300,39112692726,0,0.0
2301,72660843393,0,0.0
2302,39198539067,0,0.0
2303,75683621690,0,0.0
2304,52310302169,0,0.0
2305,85580030308,0,0.0
2306,10930486968,0,0.0
2307,90011689258,0,0.0
2308,86094613754,0,0.0
2309,61275158695,0,0.0
2310,25963848680,0,0.0
2311,70751543592,0,0.0
2312,20443361465,0,0.0
2313,21645141747,0,0.0
2314,66983698186,0,0.0
2315,16676754730,0,0.0
2316,70879262618,0,0.0
2317,55586008544,0,0.0
2318,63734543365,0,0.0
2319,73823772191,0,0.0
2320,68112267199,0,0.0
2321,56709391097,0,0.0
2322,20284137308,0,0.0
2323,88218638184,0,0.0
2324,76722958482,0,0.0
2325,35246778333,0,0.0
2326,56191979620,0,0.0
2327,89245892885,0,0.0
2328,48926993113,0,0.0
2329,76021079177,0,0.0
2330,36235884040,0,0.0
2331,45636462354,0,0.0
2332,30372130473,0,0.0
2333,28855451293,0,0.0
2334,99217762645,0,0.0
2335,54762063900,0,0.0
2336,66591506230,0,0.0
2337,14089706307,0,0.0
2338,66778711798,0,0.0
2339,31337247877,0,0.0
2340,67178153348,0,0.0
2341,83421619944,0,0.0
2342,55270512213,0,0.0
2343,12031655138,0,0.0
2344,54273147353,0,0.0
2345,37320515399,0,0.0
2346,13290952071,0,0.0
2347,71922512366,0,0.0
2348,35144409275,0,0.0
2349,77126808895,0,0.0
2350,44440245427,0,0.0
2351,81950463278,0,0.0
2352,63433167613,0,0.0
2353,23398653749,0,0.0
2354,29156021067,0,0.0
2355,15353137412,0,0.0
2356,51266227991,0,0.0
2357,74309678848,0,0.0
2358,50506553485,0,0.0
2359,81471697088,0,0.0
2360,18126169589,0,0.0
2361,57082085511,0,0.0
2362,11358147682,0,0.0
2363,68889885215,0,0.0
2364,57937788884,0,0.0
2365,33854504524,0,0.0
2366,88642718732,0,0.0
2367,50185854379,0,0.0
2368,65027706740,0,0.0
2369,91744809343,0,0.0
2370,37106509177,0,0.0
2371,28639309109,0,0.0
2372,33969442512,0,0.0
2373,36502394145,0,0.0
2374,55402538421,0,0.0
2375,87178039859,0,0.0
2376,23305324752,0,0.0
2377,86416078719,0,0.0
2378,96545108198,0,0.0
2379,18376556220,0,0.0
2380,19401969640,0,0.0
2381,90215795341,0,0.0
2382,33998551054,0,0.0
2383,23942094477,0,0.0
2384,10995883576,0,0.0
2385,53769121598,0,0.0
2386,67696830978,0,0.0
2387,75453677512,0,0.0
2388,78864123417,0,0.0
2389,72058040180,0,0.0
2390,95532818035,0,0.0
2391,39872028975,0,0.0
2392,69786030824,0,0.0
2393,21881994118,0,0.0
2394,93741030320,0,0.0
2395,31761538646,0,0.0
2396,99785979138,0,0.0
2397,12899341959,0,0.0
2398,37351213839,0,0.0
2399,23335369654,0,0.0
2400,60944858280,0,0.0
2401,19010030815,0,0.0
2402,24301977828,0,0.0
2403,14796275705,0,0.0
2404,63710240186,0,0.0
2405,84500933183,0,0.0
2406,43828324372,0,0.0
2407,57860746842,0,0.0
2408,94446707800,0,0.0
2409,82642449321,0,0.0
2410,54361802955,0,0.0
2411,83137200038,0,0.0
2412,12161076724,0,0.0
2413,60876187134,0,0.0
2414,61675439608,0,0.0
2415,86596364671,0,0.0
2416,75452980559,0,0.0
2417,13986396343,0,0.0
2418,79390569536,0,0.0
2419,94269319521,0,0.0
2420,65276790047,0,0.0
2421,16550028284,0,0.0
2422,21437482304,0,0.0
2423,88935026131,0,0.0
2424,62040991164,0,0.0
2425,17189523131,0,0.0
2426,25166307673,0,0.0
2427,17610103622,0,0.0
2428,76818455401,0,0.0
2429,88487804108,0,0.0
2430,17701272704,0,0.0
2431,87931914124,0,0.0
2432,45677220012,0,0.0
2433,67223193770,0,0.0
2434,34530907184,0,0.0
2435,42392117775,0,0.0
2436,52034783403,0,0.0
2437,67437008946,0,0.0
2438,97206517936,0,0.0
2439,73648278886,0,0.0
2440,93723130289,0,0.0
2441,63419471661,0,0.0
2442,51294980477,0,0.0
2443,46087176984,0,0.0
2444,68535898735,0,0.0
2445,88299699256,0,0.0
2446,27950649624,0,0.0
2447,44539609516,0,0.0
2448,15704713883,0,0.0
2449,58382415159,0,0.0
2450,62596784370,0,0.0
2451,99445005261,0,0.0
2452,59477140425,0,0.0
2453,28555022437,0,0.0
2454,97748234104,0,0.0
2455,43426057710,0,0.0
2456,21755625204,0,0.0
2457,97444574441,0,0.0
2458,41704070214,0,0.0
2459,71475747855,0,0.0
2460,34455283435,0,0.0
2461,49465266764,0,0.0
2462,16377211887,0,0.0
2463,67213521157,0,0.0
2464,47797405944,0,0.0
2465,95463427236,0,0.0
2466,84478592825,0,0.0
2467,22130142351,0,0.0
2468,26551094436,0,0.0
2469,41197194464,0,0.0
2470,53074973777,0,0.0
2471,83691794327,0,0.0
2472,12171241826,0,0.0
2473,26080015717,0,0.0
2474,58495294020,0,0.0
2475,74044580274,0,0.0
2476,97069390689,0,0.0
2477,16242364669,0,0.0
2478,76020856062,0,0.0
2479,13631004035,0,0.0
2480,98400051901,0,0.0
2481,56490929085,0,0.0
2482,73416415122,0,0.0
2483,56624752594,0,0.0
2484,37718833659,0,0.0
2485,48185232979,0,0.0
2486,98957925622,0,0.0
2487,35286003506,0,0.0
2488,17335347560,0,0.0
2489,84540911878,0,0.0
2490,31867263249,0,0.0
2491,18924241226,0,0.0
2492,60061618643,0,0.0
2493,63861708370,0,0.0
2494,70385277162,0,0.0
2495,54171624416,0,0.0
2496,64145901913,0,0.0
2497,28341499489,0,0.0
