SA2_CODE_2021,A55_64_UOLSE_VWW_17,A55_64_UOLSE_VWW_18,A55_64_UOLSE_VWW_19,A55_64_UOLSE_VWW_20,A55_64_UOLSE_VWW_21,A55_64_UOLSE_VWW_YNS,A55_64_UOLSE_VWW_T,A55_64_UOLSE_NWNAA_B_05,A55_64_UOLSE_NWNAA_05_10,A55_64_UOLSE_NWNAA_11_15,A55_64_UOLSE_NWNAA_16,A55_64_UOLSE_NWNAA_17,A55_64_UOLSE_NWNAA_18,A55_64_UOLSE_NWNAA_19,A55_64_UOLSE_NWNAA_20,A55_64_UOLSE_NWNAA_21,A55_64_UOLSE_NWNAA_YNS,A55_64_UOLSE_NWNAA_T,A55_64_UOLSE_PinE_NS_B_05,A55_64_UOLSE_PinE_NS_05_10,A55_64_UOLSE_PinE_NS_11_15,A55_64_UOLSE_PinE_NS_16,A55_64_UOLSE_PinE_NS_17,A55_64_UOLSE_PinE_NS_18,A55_64_UOLSE_PinE_NS_19,A55_64_UOLSE_PinE_NS_20,A55_64_UOLSE_PinE_NS_21,A55_64_UOLSE_PinE_NS_YNS,A55_64_UOLSE_PinE_NS_T,A55_64_UOLSE_T_B_05,A55_64_UOLSE_T_05_10,A55_64_UOLSE_T_11_15,A55_64_UOLSE_T_16,A55_64_UOLSE_T_17,A55_64_UOLSE_T_18,A55_64_UOLSE_T_19,A55_64_UOLSE_T_20,A55_64_UOLSE_T_21,A55_64_UOLSE_T_YNS,A55_64_UOLSE_T_T,A55_64_L_PinE_NS_B_05,A55_64_L_PinE_NS_05_10,A55_64_L_PinE_NS_11_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_17,A55_64_L_PinE_NS_18,A55_64_L_PinE_NS_19,A55_64_L_PinE_NS_20,A55_64_L_PinE_NS_21,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B_05,A55_64_T_05_10,A55_64_T_11_15,A55_64_T_16,A55_64_T_17,A55_64_T_18,A55_64_T_19,A55_64_T_20,A55_64_T_21,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B_05,A65_74_SEO_05_10,A65_74_SEO_11_15,A65_74_SEO_16,A65_74_SEO_17,A65_74_SEO_18,A65_74_SEO_19,A65_74_SEO_20,A65_74_SEO_21,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_UOLSE_VWW_B_05,A65_74_UOLSE_VWW_05_10,A65_74_UOLSE_VWW_11_15,A65_74_UOLSE_VWW_16,A65_74_UOLSE_VWW_17,A65_74_UOLSE_VWW_18,A65_74_UOLSE_VWW_19,A65_74_UOLSE_VWW_20,A65_74_UOLSE_VWW_21,A65_74_UOLSE_VWW_YNS,A65_74_UOLSE_VWW_T,A65_74_UOLSE_NWNAA_B_05,A65_74_UOLSE_NWNAA_05_10,A65_74_UOLSE_NWNAA_11_15,A65_74_UOLSE_NWNAA_16,A65_74_UOLSE_NWNAA_17,A65_74_UOLSE_NWNAA_18,A65_74_UOLSE_NWNAA_19,A65_74_UOLSE_NWNAA_20,A65_74_UOLSE_NWNAA_21,A65_74_UOLSE_NWNAA_YNS,A65_74_UOLSE_NWNAA_T,A65_74_UOLSE_PinE_NS_B_05,A65_74_UOLSE_PinE_NS_05_10,A65_74_UOLSE_PinE_NS_11_15,A65_74_UOLSE_PinE_NS_16,A65_74_UOLSE_PinE_NS_17,A65_74_UOLSE_PinE_NS_18,A65_74_UOLSE_PinE_NS_19,A65_74_UOLSE_PinE_NS_20,A65_74_UOLSE_PinE_NS_21,A65_74_UOLSE_PinE_NS_YNS,A65_74_UOLSE_PinE_NS_T,A65_74_UOLSE_T_B_05,A65_74_UOLSE_T_05_10,A65_74_UOLSE_T_06,A65_74_UOLSE_T_16,A65_74_UOLSE_T_17,A65_74_UOLSE_T_18,A65_74_UOLSE_T_19,A65_74_UOLSE_T_20,A65_74_UOLSE_T_21,A65_74_UOLSE_T_YNS,A65_74_UOLSE_T_T,A65_74_L_PinE_NS_B_05,A65_74_L_PinE_NS_05_10,A65_74_L_PinE_NS_11_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_17,A65_74_L_PinE_NS_18,A65_74_L_PinE_NS_19,A65_74_L_PinE_NS_20,A65_74_L_PinE_NS_21,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B_05,A65_74_T_05_10,A65_74_T_11_15,A65_74_T_16,A65_74_T_17,A65_74_T_18,A65_74_T_19,A65_74_T_20,A65_74_T_21,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B_05,A75_84_SEO_05_10,A75_84_SEO_11_15,A75_84_SEO_16,A75_84_SEO_17,A75_84_SEO_18,A75_84_SEO_19,A75_84_SEO_20,A75_84_SEO_21,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_UOLSE_VWW_B_05,A75_84_UOLSE_VWW_05_10,A75_84_UOLSE_VWW_11_15,A75_84_UOLSE_VWW_16,A75_84_UOLSE_VWW_17,A75_84_UOLSE_VWW_18,A75_84_UOLSE_VWW_19,A75_84_UOLSE_VWW_20,A75_84_UOLSE_VWW_21,A75_84_UOLSE_VWW_YNS,A75_84_UOLSE_VWW_T,A75_84_UOLSE_NWNAA_B_05,A75_84_UOLSE_NWNAA_05_10,A75_84_UOLSE_NWNAA_11_15,A75_84_UOLSE_NWNAA_16,A75_84_UOLSE_NWNAA_17,A75_84_UOLSE_NWNAA_18,A75_84_UOLSE_NWNAA_19,A75_84_UOLSE_NWNAA_20,A75_84_UOLSE_NWNAA_21,A75_84_UOLSE_NWNAA_YNS,A75_84_UOLSE_NWNAA_T,A75_84_UOLSE_PinE_NS_B_05,A75_84_UOLSE_PinE_NS_05_10,A75_84_UOLSE_PinE_NS_11_15,A75_84_UOLSE_PinE_NS_16,A75_84_UOLSE_PinE_NS_17,A75_84_UOLSE_PinE_NS_18,A75_84_UOLSE_PinE_NS_19,A75_84_UOLSE_PinE_NS_20,A75_84_UOLSE_PinE_NS_21,A75_84_UOLSE_PinE_NS_YNS,A75_84_UOLSE_PinE_NS_T,A75_84_UOLSE_T_B_05,A75_84_UOLSE_T_05_10,A75_84_UOLSE_T_11_15,A75_84_UOLSE_T_16,A75_84_UOLSE_T_17,A75_84_UOLSE_T_18,A75_84_UOLSE_T_19,A75_84_UOLSE_T_20,A75_84_UOLSE_T_21,A75_84_UOLSE_T_YNS,A75_84_UOLSE_T_T,A75_84_L_PinE_NS_B_05,A75_84_L_PinE_NS_05_10,A75_84_L_PinE_NS_11_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_17,A75_84_L_PinE_NS_18
506031131,0,3,3,4,0,10,573,47,27,19,4,0,8,12,11,0,4,129,0,0,0,0,0,0,0,0,0,0,0,425,163,62,0,0,8,9,12,0,11,699,0,0,0,0,0,0,0,0,0,0,0,861,224,77,0,0,8,13,12,0,14,1222,455,0,0,0,0,0,0,0,0,3,464,316,15,8,3,0,0,5,4,0,7,355,59,19,29,3,9,7,15,6,0,6,149,0,0,0,0,0,0,0,0,0,0,6,378,35,37,6,7,7,21,6,0,14,508,0,0,0,0,0,0,0,0,0,0,0,833,38,35,6,7,7,21,6,0,17,976,269,3,4,0,0,0,0,0,0,4,282,101,3,7,0,0,0,5,0,0,5,117,49,7,6,0,0,0,3,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,149,9,5,0,0,0,7,0,0,9,188,0,0,0,0,0,0
506041132,3,0,4,3,0,10,423,88,55,28,11,5,4,16,12,0,3,216,0,0,0,0,0,0,0,0,0,0,0,351,160,68,11,8,5,15,21,0,14,641,0,0,0,0,0,0,0,0,0,0,0,732,188,80,11,8,8,16,21,0,21,1079,411,6,0,0,0,0,0,0,0,6,425,216,17,3,0,3,3,12,6,0,5,260,96,19,16,0,0,0,8,10,0,0,155,0,0,0,0,0,0,0,0,0,0,0,318,35,16,0,3,6,13,17,0,6,414,0,0,0,0,0,0,0,0,0,0,0,725,46,22,0,3,6,20,17,0,13,844,284,3,0,0,0,0,0,0,0,9,300,101,7,0,0,0,0,0,0,0,0,110,56,7,3,0,0,0,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,159,10,8,0,0,0,6,0,0,0,185,0,0,0,0,0,0
506041133,4,3,12,9,0,8,647,79,50,37,16,9,3,32,14,5,8,238,0,0,0,0,0,0,0,0,0,0,5,463,218,92,14,11,12,42,17,5,18,892,0,0,0,0,0,0,0,0,0,6,6,1092,308,128,14,18,12,45,25,5,33,1668,435,39,13,0,0,0,0,3,0,9,500,263,23,27,3,6,0,7,9,4,5,354,81,25,36,15,0,6,21,13,0,4,204,4,0,0,0,0,0,0,0,0,0,4,348,50,64,18,6,8,32,26,5,10,562,0,0,0,0,0,0,0,0,0,3,3,786,86,82,18,6,8,32,32,5,19,1073,242,6,5,3,0,0,3,0,0,9,264,68,7,5,0,0,0,0,3,0,0,86,27,5,4,4,0,0,4,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,100,12,7,4,0,0,0,3,0,5,135,0,0,0,0,0,0
506041134,0,3,4,0,0,10,236,28,28,23,0,0,0,6,10,0,10,111,0,0,0,0,0,0,0,0,0,0,0,158,91,49,7,0,0,4,10,0,19,346,3,0,0,0,0,0,0,0,0,0,3,748,134,62,11,3,0,9,10,4,37,1009,549,17,3,0,0,0,0,0,0,19,597,116,7,8,0,5,0,3,0,0,8,142,29,17,11,0,0,0,11,9,0,0,72,0,0,0,0,0,0,0,0,0,0,0,142,18,17,0,5,0,14,4,0,5,210,0,0,0,0,0,0,0,0,0,0,0,697,38,25,0,5,0,12,4,0,27,805,511,15,7,0,0,0,0,0,0,28,555,47,0,0,0,0,0,0,0,0,0,53,11,3,5,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,56,6,5,3,0,0,9,0,0,3,80,0,0,0,0,0,0
506041135,5,4,5,7,0,0,402,33,33,12,0,0,0,15,12,0,0,110,0,0,0,0,0,0,0,0,0,0,0,247,152,55,9,10,7,22,18,0,3,515,0,0,0,0,0,0,0,0,0,0,0,850,244,81,9,10,6,22,15,0,6,1247,404,12,10,0,0,0,0,0,0,5,435,119,14,20,3,0,0,9,5,0,0,171,36,10,20,0,0,3,20,14,0,0,107,0,0,0,0,0,0,0,0,0,0,0,159,26,40,6,0,5,26,13,0,0,279,0,0,0,0,0,0,0,0,0,0,0,566,39,50,6,3,5,26,15,0,9,720,198,0,11,0,0,0,3,0,0,6,211,45,3,7,0,0,0,0,0,0,5,63,8,4,6,0,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,54,10,10,0,0,0,0,3,0,5,85,0,0,0,0,0,0
506041136,0,4,0,0,0,4,200,33,19,20,3,3,4,7,3,0,8,99,0,0,0,0,0,0,0,0,0,0,4,135,89,40,8,3,4,16,3,0,10,296,0,0,0,0,0,0,0,0,0,0,0,497,105,54,8,6,8,13,3,0,12,711,371,3,7,0,0,0,0,0,0,4,391,98,10,0,0,0,0,3,0,0,0,124,26,16,9,0,0,0,5,7,0,0,63,0,0,0,0,0,0,0,0,0,0,4,128,23,13,8,0,0,12,7,0,0,187,0,0,0,0,0,0,0,0,0,3,3,500,32,19,6,0,0,12,7,0,15,583,239,0,4,0,0,0,0,0,0,5,246,74,3,0,0,0,0,0,0,0,0,79,27,0,0,0,0,0,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,100,3,5,0,0,0,3,0,0,0,113,0,0,0,0,0,0
506041137,0,6,0,5,0,10,458,83,34,25,8,5,3,11,6,0,9,190,0,0,0,0,0,0,0,0,0,0,0,400,122,59,7,8,7,16,7,0,18,649,0,0,0,0,0,0,0,0,0,0,0,1172,204,100,7,9,6,19,10,0,30,1552,811,20,13,0,0,0,0,0,0,5,851,266,17,3,0,0,0,0,6,0,5,303,97,10,21,4,3,4,9,0,0,6,152,0,0,0,0,0,0,0,0,0,0,0,362,29,27,4,6,4,11,3,0,9,461,0,0,0,0,0,0,0,0,0,0,0,1176,50,39,5,3,4,14,3,0,20,1315,508,8,7,0,0,0,0,0,0,15,537,97,6,0,0,0,0,0,0,0,0,108,46,8,6,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,3,149,12,0,0,0,3,0,0,0,5,177,3,0,0,0,0,0
506051138,5,0,0,0,0,5,213,21,12,8,5,5,4,13,9,0,4,75,0,0,0,0,0,0,0,0,0,0,0,145,75,25,5,4,4,11,9,0,9,291,0,0,0,0,0,0,0,0,0,0,0,631,129,43,13,4,4,11,9,5,12,858,438,12,20,4,0,0,0,0,0,10,474,114,8,6,5,0,0,9,0,0,0,145,11,8,3,4,0,0,14,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,129,19,15,9,0,0,19,3,0,3,195,0,0,0,0,0,0,0,0,0,0,0,568,28,29,9,0,0,19,3,0,11,670,277,12,0,0,0,0,0,0,0,12,301,48,3,0,0,0,0,0,0,0,0,54,11,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
506051139,0,0,3,0,0,0,61,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,47,15,5,0,0,0,3,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,425,48,24,0,3,0,5,0,0,5,510,313,12,3,0,0,0,0,0,0,3,334,40,4,4,0,0,0,0,0,0,0,49,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,44,3,9,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,359,14,9,0,0,0,3,5,0,3,393,245,0,0,0,0,0,0,0,0,3,246,25,0,0,0,0,0,0,0,0,0,26,9,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
506051140,0,0,0,0,0,0,84,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,77,15,6,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,802,63,26,0,0,0,0,0,0,18,919,828,14,16,4,0,4,0,4,0,10,875,77,4,6,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,6,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,908,12,12,4,0,4,0,6,0,15,965,546,18,0,0,0,0,0,0,0,15,586,61,0,0,0,0,0,0,0,0,0,63,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
506051141,0,0,0,0,0,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,5,0,0,0,0,0,0,4,79,0,0,0,0,0,0,0,0,0,4,4,506,54,19,0,3,0,0,0,0,14,598,463,5,5,0,0,0,0,0,0,7,482,77,8,0,0,0,0,0,0,0,0,82,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,16,16,545,7,3,3,0,0,0,0,0,25,588,320,3,0,0,0,0,0,0,0,18,349,51,0,0,0,0,0,0,0,0,0,51,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
506061142,0,0,0,0,0,4,106,9,4,6,0,0,0,6,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,54,52,15,0,0,0,6,5,0,4,129,0,0,0,0,0,0,0,0,0,0,0,582,141,54,4,0,0,9,5,0,16,811,363,16,11,0,4,0,0,6,0,7,399,43,9,8,0,0,0,3,8,5,0,73,5,3,3,0,0,0,8,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,52,15,12,0,0,0,5,7,5,0,93,0,0,0,0,0,0,0,0,0,0,0,411,27,24,5,4,0,8,11,5,10,499,173,11,7,0,0,0,0,0,0,9,204,23,0,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,3,0,3,35,4,0,0,0,0,0
506061143,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,307,18,3,0,0,0,0,0,0,7,343,174,3,3,0,0,0,0,0,0,9,191,29,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,204,3,6,0,0,0,0,0,0,6,223,104,0,0,0,0,0,0,0,0,3,107,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
506061144,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,10,10,204,34,7,4,0,0,0,0,0,27,269,124,7,0,0,0,0,0,0,0,9,138,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,10,139,3,0,0,0,0,0,0,0,12,160,105,5,0,0,0,0,0,0,0,3,113,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
506071145,0,4,0,0,0,0,174,16,12,6,0,0,0,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,150,28,12,7,0,4,3,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,533,58,25,7,3,5,3,7,0,3,632,392,10,9,0,0,0,0,0,0,7,419,117,4,10,0,0,3,0,3,0,5,134,17,3,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,136,7,14,0,0,3,0,3,0,6,168,0,0,0,0,0,0,0,0,0,0,0,528,17,16,3,0,3,4,6,0,8,592,216,7,0,0,0,0,0,0,0,10,236,61,4,0,0,0,0,0,5,0,11,82,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,75,7,4,0,0,0,0,5,0,11,97,0,0,0,0,0,0
506071146,0,0,0,0,0,5,312,24,10,6,0,3,0,9,6,0,0,56,0,0,0,0,0,0,0,0,0,0,0,270,48,22,0,7,4,4,5,0,0,366,0,0,0,0,0,0,0,0,0,0,0,581,67,27,0,7,8,11,12,4,10,724,280,8,4,0,0,0,4,0,0,10,307,207,6,3,0,0,0,0,0,0,7,225,34,3,16,0,0,0,3,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,237,9,15,0,4,3,3,0,0,7,284,0,0,0,0,0,0,0,0,0,0,0,521,22,18,4,4,3,9,0,0,11,598,186,0,0,0,0,0,0,0,0,10,196,83,0,0,0,0,0,0,0,0,3,87,24,8,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,102,7,0,0,0,0,0,0,0,6,128,0,0,0,0,0,0
506071147,4,5,0,0,0,4,189,14,7,7,0,0,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,173,24,14,0,4,5,3,3,0,3,228,0,0,0,0,0,0,0,0,0,0,0,816,60,34,7,8,6,6,10,5,12,953,547,15,11,0,0,0,7,0,0,10,589,128,5,3,3,0,0,3,0,0,0,150,18,3,9,0,0,0,7,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,141,8,14,3,0,0,6,7,0,3,190,0,0,0,0,0,0,0,0,0,0,0,688,20,24,0,4,4,15,8,0,14,780,263,5,6,0,3,0,5,0,0,8,291,66,5,0,0,0,0,4,0,0,0,71,6,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,73,5,4,0,0,0,5,0,0,0,92,0,0,0,0,0,0
507011148,0,0,4,3,0,5,287,20,16,13,4,0,0,8,0,0,3,77,0,0,0,0,0,0,0,0,0,0,0,193,91,39,4,3,3,15,4,0,4,359,0,0,0,0,0,0,0,0,0,0,0,683,151,63,8,0,3,15,9,0,15,949,329,11,10,5,0,0,3,0,0,3,366,113,18,13,0,0,0,4,11,0,0,158,21,4,17,0,0,0,11,4,0,0,64,0,0,0,0,0,0,0,0,0,0,0,135,25,28,0,0,0,16,13,0,0,225,0,0,0,0,0,0,0,0,0,0,0,465,38,39,4,0,0,22,13,0,9,593,165,7,4,0,3,0,0,0,0,8,187,35,4,5,4,0,0,0,0,0,3,46,17,4,10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,50,7,7,0,0,0,0,0,0,3,71,0,0,0,0,0,0
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,4,0,3,193,5,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,177,16,5,0,0,0,4,4,0,3,209,0,0,0,0,0,0,0,0,0,0,0,460,41,22,3,0,0,9,4,0,8,549,271,11,4,0,0,0,0,3,0,6,290,168,0,0,0,0,0,0,0,0,0,181,25,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,199,0,3,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,469,16,6,0,0,0,0,3,0,10,503,148,3,0,0,0,0,0,0,0,4,155,101,5,0,0,0,0,0,0,0,5,112,47,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,151,5,0,0,0,0,0,0,0,4,159,0,0,0,0,0,0
507011153,4,0,0,0,0,0,117,9,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,94,16,19,0,4,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,351,44,19,3,4,0,0,0,4,7,434,201,0,3,0,0,0,0,0,0,3,216,90,3,0,0,0,0,0,0,0,0,100,24,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,112,5,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,313,6,10,0,0,0,0,0,0,6,338,125,4,0,3,0,0,0,0,0,4,138,45,0,3,0,0,0,0,0,0,0,48,12,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
507011154,0,0,0,0,0,3,173,19,4,3,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,153,27,13,0,0,0,0,6,0,3,205,0,0,0,0,0,0,0,0,0,0,0,472,49,19,8,0,0,0,7,0,10,566,294,5,10,0,0,0,0,0,0,8,313,177,5,0,0,0,0,0,0,0,5,190,37,9,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,215,9,0,0,0,0,4,0,0,5,235,0,0,0,0,0,0,0,0,0,0,0,512,13,7,0,0,0,7,0,0,12,549,136,0,5,0,0,0,0,0,0,4,140,119,0,0,0,0,0,0,0,0,9,120,58,0,0,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,6,181,0,0,0,0,0,0
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,4,0,0,0,48,9,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,42,5,5,0,0,0,4,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,240,27,12,9,0,0,8,0,0,0,300,135,3,4,0,0,0,4,0,0,0,152,45,0,4,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,44,0,6,0,5,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,180,8,8,0,5,0,4,0,0,0,205,36,0,0,0,4,0,0,0,0,5,46,18,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,0,3,25,0,0,0,0,0,0
507011159,0,0,0,0,0,0,194,27,10,6,0,0,0,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,173,43,18,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,546,68,31,4,0,4,7,0,0,6,663,291,4,0,0,0,0,0,0,0,11,306,122,6,3,0,0,0,0,3,0,0,141,27,0,8,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,154,6,10,3,0,0,0,0,0,8,187,0,0,0,0,0,0,0,0,0,0,0,439,15,15,3,0,0,0,0,0,15,497,154,4,5,0,0,0,0,0,0,5,172,49,6,0,0,0,0,0,0,0,0,52,22,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,73,6,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
