SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
308031217,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,14,3,15,23,43,22,29,17,16,0,168,71,172,216,404,213,228,141,113,39,1596,0,0,0,0,0,0,0,0,0,0,156,304,368,649,344,385,250,144,60,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,12,10,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308031218,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,20,19,24,26,16,7,0,134,85,195,151,351,231,284,220,83,17,1616,0,0,0,0,0,0,0,0,0,0,166,412,320,596,354,499,375,161,30,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,18,28,12,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308031219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,10,4,0,0,20,9,35,35,69,50,53,31,8,0,289,108,276,232,509,327,377,269,101,19,2227,0,0,0,0,0,0,0,0,0,0,192,526,403,764,493,567,439,163,34,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,12,20,29,30,20,3,109,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7
308031220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,30,53,19,21,19,7,0,167,87,184,152,353,205,235,151,75,10,1449,0,0,0,0,0,0,0,0,0,0,158,338,266,547,328,403,295,116,28,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,10,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308031222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,12,4,7,4,3,0,44,8,31,33,59,35,24,20,26,11,232,175,583,636,926,513,478,332,302,209,4159,0,0,0,0,0,0,0,0,0,0,341,972,1099,1318,767,778,513,422,266,6479,0,0,0,10,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,14,4,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,5,18,3,3,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,20,15,27,20,26,4,142,0,0,0,5,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0
308031223,0,3,0,3,4,4,0,0,0,10,0,0,0,0,0,0,3,0,0,8,0,0,0,5,3,0,0,0,0,9,0,4,0,31,21,18,12,13,3,112,12,55,60,140,60,90,47,49,37,534,505,1283,1072,2356,1342,1508,1151,689,298,10206,0,0,0,0,0,0,0,0,0,0,991,2479,1989,3631,2015,2189,1819,982,334,16428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,5,6,4,18,6,10,3,0,0,53,0,0,0,0,0,0,0,0,0,4,0,0,0,13,4,0,0,0,0,18,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,3,27,35,84,118,151,98,94,42,647,0,0,0,5,6,0,3,0,0,11,0,0,0,0,5,8,0,7,3,24
308041528,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,18,0,7,5,0,0,27,25,51,63,125,68,67,46,44,13,491,291,605,438,1037,528,569,374,277,84,4207,0,0,0,0,0,0,0,0,0,0,525,1137,749,1712,891,994,700,451,118,7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,14,9,12,20,8,6,79,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
308041529,0,0,3,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,19,15,42,51,101,55,37,35,23,34,393,182,417,350,811,342,319,202,120,90,2841,0,0,0,0,0,0,0,0,0,0,321,683,554,1096,506,476,288,169,67,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,10,12,91,16,5,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,6,13,5,11,5,67,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
308051530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,10,8,3,0,47,14,44,23,91,71,80,45,17,3,393,145,351,221,603,516,704,463,170,27,3203,0,0,0,0,0,0,0,0,0,0,226,632,382,840,761,1072,797,274,44,5026,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,3,18,44,75,58,32,5,234,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,7
308051531,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,5,9,3,0,0,0,13,0,0,0,18,12,21,5,3,0,56,8,28,16,49,34,29,27,17,17,234,303,828,524,1249,795,692,437,173,49,5050,0,0,0,0,0,0,0,0,0,0,599,1478,943,1971,1142,1043,629,236,56,8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,6,0,12,9,38,65,73,56,36,5,293,0,0,0,0,0,0,3,0,0,7,0,5,0,3,0,0,0,0,0,8
308051532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051533,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,15,0,12,9,30,16,22,10,3,3,103,15,53,34,96,37,27,32,14,6,317,537,1179,909,2115,899,709,451,229,120,7157,0,0,0,0,0,0,0,0,0,0,1049,2143,1517,3168,1286,1098,645,297,132,11341,0,0,0,7,3,4,0,0,0,21,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,18,0,0,0,3,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,8,0,14,15,39,39,71,32,33,16,254,0,4,0,9,6,0,0,5,0,32,0,0,0,3,0,4,0,0,0,9
308051534,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,25,0,8,6,7,0,50,13,30,37,84,47,36,20,10,0,278,161,333,382,810,428,392,254,146,55,2954,0,0,0,0,0,0,0,0,0,0,307,540,621,1098,631,641,387,183,69,4465,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,4,6,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,4,20,36,40,25,21,9,157,0,0,3,4,6,3,0,5,0,22,0,0,0,0,0,0,0,0,0,3
308051535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,7,0,0,0,10,6,5,9,4,3,37,14,40,33,103,45,57,43,18,4,358,386,932,555,1465,799,719,481,187,46,5566,0,0,0,0,0,0,0,0,0,0,746,1849,1024,2385,1322,1189,816,298,59,9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,23,36,52,60,25,8,210,0,0,0,0,4,0,0,0,0,8,0,0,0,3,4,0,0,0,0,3
308051536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,0,0,0,0,12,5,10,8,20,11,9,5,4,0,68,114,271,210,457,268,221,141,71,11,1761,0,0,0,0,0,0,0,0,0,0,219,490,362,734,424,367,233,96,18,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,13,18,10,7,3,66,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
308051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308051538,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,13,10,0,3,0,0,29,9,40,22,59,23,15,11,22,24,216,219,508,413,938,446,357,195,83,37,3203,0,0,0,0,0,0,0,0,0,0,443,908,711,1440,646,582,328,108,21,5174,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,3,6,6,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,14,25,35,28,8,4,124,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5
308051539,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,15,8,5,6,0,0,38,5,18,13,35,23,12,9,12,0,134,134,291,311,629,324,302,214,148,34,2393,0,0,0,0,0,0,0,0,0,0,241,515,510,931,455,525,342,214,54,3789,0,0,0,5,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,6,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,9,0,9,0,0,0,0,0,21,0,3,3,15,20,26,16,14,3,104,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
309011224,0,0,3,15,8,3,0,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,5,7,58,24,30,24,18,7,167,5,19,28,49,34,15,13,11,9,192,156,438,473,1026,646,520,459,265,108,4093,0,0,0,0,0,0,0,0,0,0,315,776,755,1171,776,613,538,277,120,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,3,94,3,0,0,3,0,107,0,0,0,0,0,0,0,0,0,4,0,5,0,18,3,7,0,0,0,33,0,4,0,13,3,0,0,0,0,21,0,12,13,54,21,23,15,6,0,142,0,0,0,0,3,0,3,9,0,18,0,0,0,4,0,0,0,0,3,10,0,7,32,80,75,81,67,44,15,403,0,0,0,3,3,0,0,0,0,8,0,0,0,12,0,0,0,5,4,22
309011225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,13,0,0,0,0,0,0,0,0,0,4,0,3,3,53,14,11,19,7,0,120,7,24,44,141,41,41,54,32,12,405,164,335,480,1479,589,621,647,338,182,4829,0,0,0,0,0,0,0,0,0,0,317,613,675,1757,801,820,864,385,176,6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,14,135,7,0,3,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,9,4,0,0,53,0,0,0,8,0,0,0,0,0,14,0,0,4,7,5,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,9,0,8,22,102,51,60,73,54,24,393,0,0,0,0,0,0,0,3,0,6,0,0,0,15,6,3,5,0,0,22
309011226,0,0,3,3,0,3,3,0,0,9,0,0,3,0,9,0,0,4,0,20,0,0,0,0,0,6,0,0,0,5,0,3,3,89,17,19,22,20,14,194,12,34,27,83,32,35,31,29,15,300,397,962,734,1923,1024,863,843,590,294,7629,0,0,0,0,0,0,0,0,0,0,753,1747,1235,2420,1372,1054,999,649,274,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,16,0,6,8,118,12,0,0,0,0,143,0,0,0,3,0,0,0,0,0,7,4,3,0,31,15,0,9,0,0,54,0,0,0,7,0,0,0,0,0,18,0,5,3,10,14,15,14,3,3,61,0,0,0,0,0,9,3,17,0,29,0,0,0,0,0,0,5,3,0,6,0,28,51,144,125,117,112,92,61,729,0,0,0,5,3,0,0,0,0,10,0,0,0,14,4,3,0,0,0,35
309011227,0,6,0,7,4,0,0,0,0,17,0,0,0,0,0,0,8,0,0,14,0,0,0,0,3,0,4,0,0,13,0,12,19,189,34,27,20,19,6,332,25,23,81,244,69,112,77,54,13,704,213,380,897,2597,799,1017,760,448,168,7285,0,0,0,0,0,0,0,0,0,0,397,603,1114,2703,978,1173,841,479,179,8464,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,16,0,4,28,301,16,0,0,0,0,362,0,0,0,5,0,0,0,0,0,4,0,0,9,57,9,22,4,0,0,101,0,0,3,21,0,0,0,0,0,26,0,11,15,54,14,20,11,0,0,123,0,0,0,4,3,4,8,9,0,28,0,0,0,0,0,5,3,4,4,21,0,3,39,176,64,131,105,56,19,594,0,0,0,5,5,0,0,0,0,20,0,0,0,28,7,7,9,0,3,56
309011228,0,0,6,5,7,3,4,0,0,25,0,3,0,5,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,0,9,15,84,34,36,38,30,10,260,17,22,26,114,38,45,29,16,13,331,325,758,700,1954,915,807,749,424,183,6820,0,0,0,0,0,0,0,0,0,0,648,1355,1117,2205,1152,882,805,448,161,8769,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,16,0,3,18,182,10,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,5,22,11,4,0,3,0,49,0,0,0,16,0,0,0,3,0,19,0,9,12,96,33,33,33,13,4,238,0,0,0,3,0,10,4,4,3,24,0,0,0,0,0,0,4,4,8,17,5,21,42,130,115,106,106,74,22,629,0,0,0,4,0,0,0,0,0,7,0,5,3,13,3,3,0,0,0,30
309011229,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,69,5,6,13,6,4,126,8,8,16,86,18,26,15,12,3,197,200,334,448,1408,484,412,344,189,72,3892,0,0,0,0,0,0,0,0,0,0,408,569,644,1701,707,561,440,232,80,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,166,7,0,3,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,3,29,9,3,0,0,0,52,0,0,0,15,0,0,0,0,0,19,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,0,6,0,0,6,0,7,20,94,36,48,34,33,10,284,0,0,0,3,0,5,0,0,0,4,0,0,4,13,0,0,0,0,0,22
309021230,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,58,7,8,12,9,0,99,3,14,22,73,22,29,31,18,20,228,102,169,340,934,352,559,490,253,150,3351,0,0,0,0,0,0,0,0,0,0,205,278,462,1125,551,777,754,329,184,4666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,124,6,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,3,3,18,5,4,6,0,0,35,0,0,0,15,0,0,0,0,0,15,0,0,0,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,8,50,28,46,56,48,18,255,0,0,0,0,0,3,5,0,0,7,0,0,0,18,0,0,0,3,0,27
309021231,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,5,9,66,11,10,9,3,3,121,12,38,23,118,44,40,36,26,5,351,301,656,584,1886,803,856,696,367,186,6323,0,0,0,0,0,0,0,0,0,0,599,1195,969,2512,1118,1231,1032,499,207,9373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,112,17,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,4,41,8,5,7,0,0,63,0,0,0,8,0,0,0,0,0,9,0,4,6,12,12,3,0,0,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,7,16,106,64,92,70,33,22,411,0,0,0,4,6,4,0,0,0,11,0,0,3,9,3,5,0,0,0,21
309021232,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,5,0,0,0,0,0,3,4,0,0,30,19,14,6,12,3,86,9,21,14,48,28,21,25,22,18,200,272,639,510,1170,707,674,561,360,203,5096,0,0,0,0,0,0,0,0,0,0,547,1206,950,1610,1025,935,744,426,229,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,6,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,30,0,0,3,3,4,0,0,0,0,9,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,3,0,8,0,7,31,83,64,83,94,64,21,452,0,0,0,4,0,3,3,0,0,21,0,0,0,4,0,3,0,4,0,13
