SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
311031312,0,0,0,0,5,7,9,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,30,0,3,20,136,18,10,5,0,0,204,0,0,3,7,0,0,0,0,0,16,0,3,16,22,0,0,0,0,0,47,0,0,0,12,6,0,0,0,0,15,0,0,0,7,3,6,0,0,0,13,0,0,0,0,0,0,3,0,0,11,0,0,5,3,0,0,0,0,0,14,0,0,6,17,5,0,4,3,0,34,0,0,0,3,0,5,8,0,0,13,0,0,0,8,3,5,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,13,10,74,109,245,89,67,37,9,0,644,0,0,0,0,0,0,0,0,0,3
311031313,0,0,0,0,0,4,6,0,3,19,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,11,0,10,13,174,7,5,0,0,0,216,0,0,0,0,0,0,3,0,0,6,0,0,10,11,0,0,0,0,0,25,0,0,0,16,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,0,0,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,10,9,3,0,0,0,24,0,0,0,0,0,3,4,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,0,0,18,0,0,0,8,0,0,0,0,0,8,0,0,0,5,4,4,5,5,0,23,13,75,115,323,97,79,40,17,0,747,0,0,0,0,0,0,0,0,0,0
311031314,0,0,0,0,0,0,6,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,14,37,9,3,5,0,0,73,0,0,0,3,5,3,5,0,0,18,0,0,6,3,0,0,0,0,0,8,0,7,9,17,11,6,0,0,0,53,0,0,0,7,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,10,0,5,0,6,0,4,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,7,43,6,5,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,4,0,15,19,123,189,409,154,120,55,10,0,1077,0,0,0,0,0,0,0,0,0,0
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,0,0,3,5,4,11,6,4,41,0,0,0,0,0,0,0,3,0,8,0,0,0,4,5,0,0,0,0,11,3,15,29,143,16,19,15,6,0,239,0,6,4,20,6,7,0,0,0,35,0,0,0,4,0,3,0,0,0,7,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,12,0,0,0,4,0,5,0,0,0,18,0,0,0,3,5,0,0,6,0,10,0,0,6,9,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,3,3,7,3,12,3,0,0,34,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,16,5,0,28,0,42,85,195,94,83,43,8,0,552,0,0,0,4,0,0,0,0,0,8
311031317,0,0,0,4,4,5,10,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,12,0,14,21,61,18,10,4,0,0,119,0,6,5,9,13,6,4,0,0,33,0,26,29,29,5,4,0,0,0,91,0,21,17,53,25,10,0,3,0,124,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,14,4,0,3,0,0,25,0,0,3,10,3,0,0,0,0,22,0,29,9,15,3,0,9,3,0,64,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,18,76,185,51,10,13,8,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,18,18,182,307,613,188,141,68,28,0,1553,0,0,0,3,0,0,0,0,0,7
311031318,0,0,0,0,3,6,7,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,9,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,10,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,14,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,22,0,3,22,63,47,55,24,9,4,224,0,0,0,0,0,0,3,0,0,3
311031319,0,0,4,14,11,9,14,5,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,0,0,0,16,6,24,51,299,39,25,16,6,3,466,0,3,9,10,14,0,4,0,0,31,0,3,4,15,0,0,0,0,0,29,0,8,5,35,6,0,3,0,0,61,0,0,0,7,0,3,3,0,0,26,0,0,0,0,0,6,5,8,7,24,0,0,0,14,3,6,0,0,0,20,0,3,3,31,14,8,0,0,0,60,0,0,0,0,3,5,0,0,0,12,0,0,3,27,11,14,6,0,0,59,0,0,0,0,0,4,5,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,8,8,30,3,90,156,423,235,202,99,20,0,1234,0,0,0,3,0,12,4,0,0,20
311041322,0,0,0,5,3,6,18,9,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,8,0,3,0,0,0,14,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,22,0,0,0,0,0,0,9,5,0,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,4,0,0,15,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,7,3,30,0,13,23,95,113,92,52,21,3,419,0,0,0,0,0,0,0,0,0,0
311041567,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,11,0,0,0,3,0,3,4,0,0,14,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,17,0,18,31,108,87,57,38,8,0,358,0,0,0,0,0,0,0,0,0,0
311041568,0,0,0,4,8,10,13,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,3,40,8,14,0,0,0,58,0,0,0,4,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,4,3,3,0,16,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,6,8,3,0,32,0,44,50,213,113,73,31,4,0,529,0,0,0,0,0,0,0,0,0,7
311041569,0,0,0,4,8,9,7,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,0,3,8,59,7,8,3,0,0,90,0,0,0,7,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,9,0,25,3,24,30,110,88,66,40,16,0,388,0,0,0,0,0,0,0,0,0,0
311041570,0,0,0,13,14,6,21,5,8,72,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,3,0,0,0,11,0,4,6,25,6,4,5,0,0,54,0,0,0,3,3,6,0,0,0,16,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,10,6,3,4,10,3,42,0,0,0,0,0,7,4,0,0,7,0,0,9,0,3,0,0,0,0,16,0,4,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,15,0,0,0,0,0,3,4,0,0,14,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,19,20,11,6,73,0,22,62,240,214,153,96,29,4,835,0,0,0,0,0,0,0,0,0,0
311041571,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,4,0,0,82,0,3,6,3,0,96,0,0,0,5,0,3,0,0,0,7,0,0,4,3,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,11,0,0,0,6,4,0,0,0,0,8,0,0,3,7,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,20,22,91,117,383,96,64,27,5,0,812,0,0,0,0,0,0,0,0,0,0
311051323,0,0,0,9,4,11,22,13,11,72,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,4,0,6,0,13,0,8,14,139,7,10,7,6,0,193,0,0,0,4,0,4,3,0,0,11,0,0,6,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,6,9,7,4,31,0,0,0,0,0,0,0,3,4,13,0,0,0,4,0,0,0,0,4,13,0,0,4,22,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11,4,9,4,58,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,9,0,0,4,5,4,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,22,17,5,58,11,78,135,338,151,104,82,66,19,979,0,0,0,0,0,0,0,0,0,6
311051324,0,0,0,4,5,15,10,4,0,41,0,0,0,0,0,4,5,3,0,17,0,0,4,7,4,6,3,0,0,18,0,3,8,26,13,7,15,6,6,77,0,0,4,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,3,8,0,5,36,0,0,0,0,0,0,9,3,0,14,0,0,0,5,3,0,0,0,0,6,0,0,0,6,0,0,3,0,0,12,0,0,3,0,5,6,3,0,0,16,0,0,0,6,0,3,8,6,0,20,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,20,5,7,38,0,17,38,125,107,79,65,21,0,463,0,0,0,0,0,0,0,0,0,5
311051325,0,0,0,9,10,4,9,8,0,44,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,3,0,0,0,15,0,4,0,41,4,4,8,0,0,67,0,4,0,7,7,3,3,3,0,28,0,0,0,7,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,4,0,0,0,13,5,3,10,0,0,32,0,0,10,4,7,4,3,5,0,18,0,0,0,9,8,0,0,4,0,20,0,0,0,16,0,6,6,0,0,27,0,0,0,3,0,10,0,0,0,15,0,0,6,5,4,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,12,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,0,4,3,6,9,0,24,0,54,97,331,187,151,90,26,0,933,0,0,0,4,0,0,6,4,0,5
311051326,0,0,0,4,5,3,4,8,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,6,0,0,0,14,0,9,20,153,21,10,14,0,0,228,0,3,4,18,11,0,3,5,0,38,0,21,20,24,10,3,0,0,0,69,0,36,40,72,18,14,15,3,0,207,0,3,0,4,0,3,0,4,0,20,0,0,0,5,4,0,3,3,0,11,0,0,3,0,0,0,0,0,0,9,0,0,8,30,9,3,4,0,0,57,5,0,0,7,0,3,0,0,0,16,0,0,0,7,3,6,4,4,3,24,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,21,37,8,6,10,4,0,86,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,3,5,6,0,19,10,91,163,332,166,109,64,22,0,956,0,0,0,0,0,0,0,0,0,0
311051327,0,0,4,11,3,11,19,9,0,56,0,0,0,0,0,0,4,0,0,14,0,0,0,8,0,5,0,0,0,20,0,7,8,63,16,8,5,0,0,115,0,5,0,7,0,4,4,0,0,21,0,0,6,13,5,0,0,0,0,22,0,0,0,6,0,0,0,0,0,5,0,8,4,11,10,3,6,4,0,50,0,0,0,3,5,4,5,0,0,15,0,0,0,10,4,3,3,0,0,22,0,5,8,51,18,6,0,4,0,97,0,0,0,0,0,0,0,0,0,7,0,0,8,18,3,9,3,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,0,4,0,5,24,10,0,40,5,35,99,224,171,165,96,22,10,817,0,0,0,4,0,0,0,0,0,9
311051328,0,0,0,0,0,8,15,10,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,5,8,19,130,9,3,0,3,3,185,0,0,0,0,4,3,0,0,0,7,0,0,9,4,0,0,0,0,0,14,0,20,16,24,4,6,3,0,0,68,0,0,0,4,0,0,6,4,0,11,0,0,0,0,0,0,3,4,0,3,0,0,0,6,0,0,0,0,0,10,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,3,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,4,0,4,0,0,0,14,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,6,6,4,30,0,60,102,230,92,68,54,25,7,639,0,0,0,0,0,0,0,0,0,3
311061329,0,0,0,3,4,0,9,0,0,21,0,0,0,0,0,0,4,4,0,10,0,9,0,4,0,4,0,0,0,21,0,8,7,91,18,13,3,0,0,142,0,0,0,0,0,0,9,0,0,12,0,0,5,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,3,0,15,6,6,4,0,0,38,0,0,0,0,0,0,6,0,0,16,0,0,3,3,4,0,0,0,0,13,0,6,10,48,24,9,5,3,0,103,0,0,0,0,0,0,0,0,0,5,0,0,3,10,4,8,3,0,0,39,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,3,5,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,4,3,0,15,4,21,36,136,98,69,49,14,5,417,0,0,0,0,0,0,0,0,0,3
311061330,0,0,0,0,4,3,15,5,0,26,0,0,0,0,0,0,0,6,0,6,0,0,0,4,5,4,0,0,0,13,0,15,17,39,7,4,3,4,0,85,0,4,4,10,6,0,3,0,0,30,0,11,25,15,3,0,0,0,0,52,0,0,9,19,7,9,4,6,0,46,0,0,0,0,0,0,6,0,3,10,0,0,0,0,0,5,0,6,0,13,0,0,0,3,0,0,0,0,0,3,0,0,3,6,0,4,0,0,0,14,0,0,0,5,3,5,0,3,0,16,5,13,5,0,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,28,126,41,27,15,8,3,256,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,14,4,53,155,297,104,73,46,19,4,758,0,0,0,0,0,0,3,0,0,3
311061331,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,7,27,4,3,3,3,0,67,0,0,0,7,4,0,4,0,0,12,0,7,13,8,4,0,0,0,0,35,0,3,0,6,8,0,4,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,3,0,0,0,10,9,49,6,0,0,0,4,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,265,88,29,19,14,4,489,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,11,6,51,90,147,69,58,38,12,0,471,0,0,0,0,0,0,0,0,0,0
311061332,0,0,0,5,3,3,16,12,5,41,0,0,3,0,0,0,8,5,0,20,0,4,11,28,14,23,12,3,0,91,0,19,48,237,43,15,4,4,0,370,0,0,0,10,7,0,4,0,0,22,0,0,0,15,3,4,0,0,0,30,0,0,0,4,3,4,0,0,0,11,0,0,0,15,11,9,7,3,0,46,0,0,0,0,0,0,4,10,3,25,0,0,0,7,15,3,0,0,0,28,0,14,22,116,59,7,8,0,0,222,0,0,0,6,5,10,3,3,0,24,0,4,11,28,25,11,7,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,12,0,0,0,3,0,0,0,4,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,12,12,0,34,3,32,87,249,163,143,82,33,7,795,0,0,0,0,0,0,0,0,0,3
311061333,0,0,6,4,0,5,7,7,3,35,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,9,0,0,0,19,0,6,22,64,8,3,3,0,3,112,0,0,0,5,0,0,6,0,3,12,0,6,15,14,10,0,0,0,0,41,0,0,9,5,3,0,0,0,0,16,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,7,4,3,4,13,0,0,0,0,0,0,0,0,0,6,0,4,8,39,7,13,3,0,0,74,0,0,0,7,0,3,0,3,0,20,0,0,0,8,5,3,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,30,21,12,4,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,0,26,3,67,137,317,123,77,64,20,3,816,0,0,0,0,0,0,0,0,0,0
311061334,0,4,0,3,5,0,27,8,0,54,0,0,0,0,0,0,5,0,0,11,0,0,6,10,7,12,9,0,0,53,0,6,13,106,10,14,11,5,4,173,0,0,0,10,3,4,6,0,0,30,0,0,3,11,0,0,0,0,0,20,0,0,0,4,5,0,0,0,0,9,0,0,0,7,12,6,10,0,7,40,0,0,0,3,0,5,3,0,0,14,0,0,0,7,4,0,0,0,0,16,0,5,14,78,21,13,4,5,0,143,0,0,0,0,3,8,0,0,0,17,0,3,5,21,10,13,3,0,0,47,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,4,4,24,4,36,89,245,133,138,78,34,9,763,0,0,0,0,0,0,4,0,0,3
311061335,0,0,0,6,6,3,3,3,0,23,0,0,0,0,0,0,0,4,0,7,0,4,5,50,19,14,19,0,0,118,4,19,48,299,41,17,16,12,0,451,0,0,0,18,6,3,0,0,0,27,0,3,0,7,4,0,0,0,0,16,0,0,0,12,10,4,0,0,0,27,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,14,0,0,3,4,5,0,0,0,0,21,3,19,25,132,61,17,9,3,0,267,0,0,0,6,4,0,0,0,0,14,0,9,7,42,20,21,8,6,0,119,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,11,0,19,43,78,45,38,12,4,0,243,0,0,0,0,0,4,0,0,0,4
311061336,0,0,0,4,4,4,11,15,4,39,0,0,0,0,0,0,0,0,0,4,0,0,6,12,5,4,0,0,0,23,4,35,24,101,16,7,3,9,7,199,0,3,7,18,6,0,7,0,0,52,0,10,22,25,0,7,0,0,0,65,0,10,8,17,15,4,0,0,0,62,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,3,5,0,0,0,0,10,0,4,3,16,9,7,0,0,0,47,0,0,3,6,9,3,0,4,0,28,10,56,3,11,0,9,8,4,0,99,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,6,32,92,272,55,29,11,0,0,504,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,6,3,3,17,11,86,168,282,149,101,57,29,4,894,0,0,0,0,0,0,0,0,0,0
