SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
213051581,0,0,0,0,0,0,0,39,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,23,0,4,0,0,0,4,5,3,0,0,3,0,0,0,0,20,0,6,13,4,3,0,0,0,3,0,0,0,0,0,0,38,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,28,10,0,4,0,0,0,0,0,55,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,4,16,7,59,19,11,10,8,8,10,0,3,159,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,0,13,15,24,105,99,16,4,20,11,0,6,13,333,0,0,5,9,9,12,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,52,51,6,13,7,19,7,0,0,164
213051582,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,9,5,0,0,0,0,0,0,0,8,0,0,0,0,3,0,7,5,0,0,0,0,0,0,0,27,0,0,0,0,3,0,9,14,9,7,0,3,0,0,0,48,0,0,0,0,0,0,58,32,10,4,0,3,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,72,117,38,29,55,61,17,8,8,448,0,0,0,0,6,0,0,5,0,0,0,0,0,0,4,17,0,0,0,0,0,15,118,172,33,27,29,19,8,9,6,439
213051583,0,0,0,0,0,0,0,27,0,0,0,0,0,9,18,20,0,0,0,0,7,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,17,21,6,0,3,0,7,0,0,0,0,0,0,0,63,0,0,0,0,0,6,6,6,0,0,3,0,0,0,0,17,0,0,0,0,4,0,16,3,0,0,0,0,0,0,0,29,0,0,4,9,14,22,29,15,0,3,5,3,0,0,3,104,0,0,0,9,17,22,75,17,5,9,4,0,0,0,0,149,0,0,0,0,0,17,74,43,5,15,13,8,7,0,0,179,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,4,16,26,103,286,306,43,38,57,51,23,19,17,979,0,0,8,13,10,8,5,0,0,5,0,0,0,0,5,55,0,0,0,0,15,26,140,186,27,36,43,25,7,9,6,510
213051584,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,30,0,0,0,0,0,0,43,19,10,7,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,35,80,7,31,34,40,15,7,22,297,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,51,15,14,31,7,9,0,0,165
213051585,0,0,0,0,0,0,4,23,0,0,0,0,0,4,5,12,7,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,18,4,3,0,3,7,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,6,4,5,21,14,0,0,0,0,3,0,0,60,0,0,4,3,4,5,24,7,0,0,3,0,0,0,3,53,0,0,0,0,0,3,31,14,0,3,0,3,0,0,0,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,25,43,89,74,14,24,13,20,9,7,11,333,0,0,9,3,8,4,0,0,0,0,0,0,0,0,0,26,0,0,0,0,7,24,94,101,20,26,18,23,5,5,3,321
213051586,0,0,0,0,0,0,3,18,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,7,16,0,0,0,0,0,0,8,39,0,0,0,0,0,0,53,28,6,8,3,7,5,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,25,60,94,19,26,28,27,7,6,54,348,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,45,73,19,16,24,15,8,10,14,223
213051587,4,0,0,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,13,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,25,9,6,0,0,0,0,0,0,38,0,0,0,0,7,4,18,3,0,0,0,6,0,3,0,41,0,0,0,0,6,4,47,26,0,11,9,0,3,0,0,115,0,0,0,0,0,4,41,20,3,7,3,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,65,93,11,29,12,13,3,5,10,296,0,0,5,4,5,6,10,0,0,0,0,0,0,0,0,37,0,0,0,0,0,9,41,68,13,17,23,17,9,0,0,202
213051588,0,0,0,0,0,0,6,40,0,0,0,0,0,11,3,3,5,0,0,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,8,15,0,0,0,10,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,6,31,12,4,5,0,0,0,0,0,57,0,0,3,20,25,24,70,37,7,10,6,0,0,0,8,209,0,0,0,3,10,16,57,27,3,6,9,9,4,4,3,152,0,0,0,0,0,4,49,18,0,0,8,3,3,0,0,88,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,13,35,81,164,151,21,26,19,26,15,14,27,596,0,0,5,5,4,10,11,0,0,0,0,0,0,0,0,41,0,0,0,0,3,23,177,176,41,49,62,34,19,15,11,599
213051589,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,5,0,0,4,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,8,11,0,5,0,0,0,3,0,29,0,0,0,0,0,0,33,17,3,4,4,9,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,34,81,81,21,18,21,11,10,11,14,328,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,31,48,24,3,5,0,3,0,0,116
213051590,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,3,3,0,0,8,3,0,0,0,0,0,0,0,21,0,18,20,3,4,0,0,0,0,0,4,0,0,0,0,47,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,3,9,0,24,13,0,0,3,0,3,0,0,54,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,18,0,4,0,5,0,3,0,0,0,0,0,0,0,0,3,18,0,0,6,17,30,38,116,47,9,0,17,18,0,8,4,311,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,5,3,25,24,4,7,3,0,0,0,0,74
214011370,0,0,0,0,0,0,0,26,0,0,0,6,0,5,9,0,9,0,4,0,0,0,0,21,0,0,7,6,9,6,8,21,0,0,0,0,0,0,0,65,4,23,29,3,6,0,3,10,0,0,0,0,0,0,6,95,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,12,0,3,6,12,4,8,7,5,3,0,0,0,0,3,3,45,0,0,0,3,11,5,22,0,8,0,0,0,0,0,0,50,0,0,0,0,0,0,7,6,0,0,0,3,0,0,0,24,4,77,16,5,4,4,5,0,0,0,0,0,0,0,20,128,0,0,12,46,109,117,132,113,10,12,8,7,0,0,12,587,0,0,4,4,5,0,9,0,0,0,0,0,0,0,0,20,0,0,0,0,3,11,8,8,0,0,0,0,0,0,0,30
214011371,3,0,0,0,0,0,0,25,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,8,0,4,8,16,20,5,14,11,5,0,3,0,0,0,5,91,3,36,26,9,5,3,7,6,0,0,0,3,0,0,4,110,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,22,0,0,0,0,8,0,4,8,9,0,3,0,0,0,0,31,0,0,4,3,4,4,4,0,0,0,0,0,0,0,0,18,0,0,4,9,10,3,7,11,8,6,5,0,4,0,0,74,0,0,0,0,0,0,3,10,3,6,10,0,3,0,0,48,4,50,13,5,5,0,4,0,0,0,0,0,0,0,0,96,0,3,20,64,103,92,93,72,13,6,3,8,0,5,27,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,17
214011372,0,0,4,0,3,0,0,25,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,0,9,6,13,3,4,8,0,0,0,0,0,0,0,51,3,16,20,8,0,0,4,4,0,0,0,0,0,0,3,63,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,13,0,0,0,11,3,3,4,0,0,0,0,0,0,0,0,28,0,0,0,4,14,4,12,11,4,3,0,0,0,0,3,55,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,5,34,11,5,0,0,4,0,0,0,0,0,0,0,3,61,0,3,16,50,110,81,143,62,5,9,9,11,0,3,13,520,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9
214011373,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,17,0,13,10,4,0,0,0,0,0,4,73,9,33,35,12,6,0,0,3,0,0,0,0,0,0,4,93,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,19,0,0,0,10,11,0,15,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,8,0,4,0,7,4,0,0,0,0,0,0,3,79,0,3,24,29,55,47,64,29,0,4,0,3,3,0,6,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4
214011374,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,12,10,21,5,14,12,0,0,0,0,0,0,0,82,5,33,39,7,0,5,6,0,3,0,0,0,0,0,4,103,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,12,3,0,0,0,0,0,0,0,0,33,0,0,3,7,4,8,14,12,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,18,12,12,0,5,6,0,0,0,0,0,0,0,121,0,3,19,44,90,63,100,31,6,3,11,0,0,6,8,394,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
214011375,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,12,15,3,20,17,0,0,0,0,0,0,0,102,3,13,23,10,4,6,3,7,7,3,0,0,0,0,3,80,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,3,5,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,14,6,13,0,0,0,5,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,8,3,4,4,5,0,0,0,0,0,0,0,0,51,0,0,16,47,90,71,93,44,8,5,7,8,0,0,5,402,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,3,4,0,0,0,7,0,3,0,0,0,0,17
214011376,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,8,4,9,9,0,0,0,0,0,0,0,36,0,15,12,3,5,0,7,5,0,0,0,0,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,11,0,0,3,12,14,8,21,9,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,4,0,0,0,0,0,0,0,0,33,0,0,4,27,63,39,102,42,9,3,8,0,0,0,9,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7
214021377,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,5,4,0,4,4,0,0,0,0,0,0,0,33,0,63,90,13,4,0,0,0,0,0,5,0,0,0,10,195,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,6,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,9,10,5,0,0,0,0,0,0,0,0,0,7,74,0,5,12,41,59,28,29,13,11,0,4,4,0,0,14,224,0,0,4,9,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,12,0,8,3,6,0,0,4,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,5,0,0,0,0,0,0,0,0,0,4,27,4,3,9,24,17,8,15,0,0,0,0,0,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021379,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,14,16,3,16,4,0,0,0,0,0,0,5,74,5,21,8,4,0,0,0,3,3,0,0,0,0,0,0,51,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,3,6,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,69,21,8,3,4,5,4,0,0,0,0,0,0,4,115,0,3,22,87,67,36,77,24,5,0,3,0,0,0,19,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021381,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,7,22,11,13,8,22,9,4,0,0,0,0,0,6,105,0,26,20,5,3,6,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,10,5,0,0,0,0,4,0,0,0,19,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,9,0,0,4,3,3,0,5,0,0,0,0,0,0,0,0,15,0,3,9,9,20,3,11,4,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,5,3,8,3,6,3,0,0,0,0,0,0,0,82,0,10,23,41,39,58,57,21,0,0,6,0,0,0,3,269,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
214021382,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,12,11,21,17,38,23,0,0,0,0,0,0,7,130,11,55,32,8,6,6,0,0,0,0,0,0,0,0,6,132,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,3,6,9,0,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,8,5,3,4,10,0,0,0,0,0,0,0,0,107,0,3,21,50,52,46,60,11,5,0,4,0,0,0,3,261,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
214021383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,11,0,10,9,0,6,0,0,0,0,0,59,14,121,103,20,4,0,3,4,0,4,3,4,0,0,15,297,0,3,0,0,0,6,4,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,3,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,27,10,6,6,5,11,0,0,0,0,0,0,0,9,73,0,11,17,45,70,27,41,22,8,0,3,0,0,0,21,259,0,5,5,0,6,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,10,20,7,10,8,0,0,0,0,0,0,4,73,6,111,77,8,6,3,3,11,0,0,0,7,0,0,28,257,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,15,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,12,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3,5,3,3,3,0,7,0,0,0,0,0,34,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,18,12,74,12,0,3,3,3,0,0,0,0,0,0,0,6,121,0,3,26,59,40,29,39,37,0,8,4,0,0,0,22,268,0,0,9,6,12,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021385,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,6,6,5,19,11,3,0,0,0,0,0,0,65,0,26,24,3,0,4,0,0,0,0,0,0,0,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,3,13,15,5,4,0,0,0,0,0,0,0,6,96,0,5,12,60,65,31,26,14,6,3,0,0,0,0,7,229,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
214021591,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,11,10,9,30,28,7,3,0,0,0,0,3,116,0,33,22,7,0,0,0,6,0,0,0,0,0,0,8,85,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,3,4,0,0,0,4,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,57,14,9,9,0,7,3,0,0,0,0,0,0,3,93,0,0,17,32,39,36,60,24,0,0,0,0,0,0,8,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
214021592,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,14,9,13,6,0,0,0,0,0,0,0,68,5,31,12,3,3,0,0,10,0,0,0,0,0,0,5,74,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,12,3,8,3,0,0,0,0,0,0,0,0,0,64,6,4,25,43,31,17,15,11,0,0,0,0,0,0,8,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011386,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,14,0,16,4,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,16,19,18,10,3,0,6,0,0,0,33,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,13,0,0,3,0,4,0,3,35
215011387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,3,10,7,13,6,0,0,0,0,6,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
