SA2_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
602011043,19,6,5,13,12,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,5,4,18,9,5,13,9,4,0,0,80,12,6,0,0,0,0,0,0,0,0,24,7,19,15,0,0,3,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,16,0,0,3,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,20,26,18,0,5,4,3,0,0,0,75,17,8,0,0,0,0,0,0,0,0,27,4,10,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,21,17,3,0,5,0,0,0,0,0,43,38,6,0,0,0,0,0,0,0,0,45,3,3,0,0
602011044,33,9,26,17,4,5,0,0,117,0,0,0,0,0,0,0,0,0,0,0,20,17,43,13,25,17,4,5,0,0,142,22,5,8,0,0,4,0,0,0,0,40,6,16,15,6,0,0,4,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,15,6,0,0,4,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,30,25,20,6,3,4,4,3,0,0,85,35,10,4,0,0,0,0,0,0,3,50,13,12,10,0,0,0,3,0,0,3,35,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,11,10,0,0,0,3,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,48,27,7,0,0,0,3,0,0,9,91,66,0,6,0,0,0,3,0,0,0,72,19,6,4,0
602011045,13,5,5,12,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,6,3,17,5,5,12,0,0,0,0,58,4,0,0,0,0,0,0,0,0,0,3,5,0,7,0,4,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,4,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,4,4,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,12,3,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,0,26,30,3,3,0,0,0,0,0,0,0,41,4,0,0,0
602011046,59,21,29,26,11,5,0,0,172,0,0,0,0,0,0,0,0,0,0,0,26,19,68,25,35,30,13,5,3,0,225,32,5,3,0,0,0,0,0,0,0,48,11,42,45,9,11,16,6,0,0,0,139,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,41,50,9,5,14,4,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,51,48,54,8,6,14,4,0,0,0,192,56,11,8,0,0,0,0,0,0,0,71,10,15,9,3,0,0,0,0,0,0,44,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,12,15,9,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,70,20,18,6,0,0,0,0,4,0,131,119,3,0,0,0,0,0,0,0,0,124,23,7,0,0
602011047,76,40,45,38,19,3,4,0,245,0,0,0,0,0,0,0,0,0,5,7,26,18,92,38,50,39,22,6,4,3,301,26,7,5,0,0,0,0,0,0,0,39,8,20,24,9,6,8,4,0,3,0,84,0,0,11,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,20,30,10,6,8,10,0,3,3,93,0,0,0,0,0,0,0,0,0,0,0,36,30,36,10,6,12,10,0,3,3,138,47,9,0,0,0,0,0,0,0,3,62,7,3,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,5,7,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,59,17,10,0,0,0,0,0,0,3,93,57,3,3,0,0,0,0,0,0,0,63,8,0,0,0
602011048,33,11,9,16,8,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,17,7,34,8,9,16,8,0,0,0,105,19,6,3,0,0,0,0,0,0,0,34,4,22,11,6,0,3,0,0,0,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,17,6,0,3,0,0,0,5,52,0,0,0,0,0,0,0,0,0,0,0,22,28,17,6,0,3,0,0,0,0,82,38,0,0,0,0,0,0,0,0,0,39,9,12,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,47,12,4,0,0,3,0,0,0,0,69,31,7,0,0,0,0,0,0,0,0,42,14,0,0,0
602011049,34,14,10,15,14,5,0,3,103,0,0,0,0,0,0,0,0,0,0,0,8,11,40,14,17,23,12,5,0,4,123,30,12,8,0,3,3,4,0,0,0,57,13,15,24,0,6,5,6,4,0,0,71,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,15,26,3,6,8,6,5,0,0,70,0,0,0,0,0,0,0,0,0,0,0,40,25,32,3,3,11,11,3,0,0,129,64,16,9,0,0,0,0,0,0,0,85,8,12,0,0,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,15,3,0,0,0,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,75,28,12,0,0,0,3,3,0,0,114,79,4,0,0,3,0,0,0,0,5,88,13,0,0,0
602011050,7,5,8,3,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,8,4,7,5,8,3,4,0,0,0,38,9,3,8,0,0,0,0,0,0,0,20,4,6,4,0,3,7,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,3,7,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,10,7,0,4,7,7,0,0,0,42,26,0,0,0,0,0,3,0,0,0,30,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,30,0,8,0,0,0,3,0,0,0,42,29,0,0,0,0,0,0,0,0,0,36,6,0,0,0
602011051,29,18,18,28,5,5,0,0,112,0,0,0,0,0,0,0,0,0,0,0,12,14,36,18,23,27,6,4,0,4,139,24,13,3,4,0,0,0,0,0,0,46,3,15,8,8,5,0,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,7,8,5,0,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,22,27,16,6,5,0,8,0,0,0,86,67,9,5,0,0,0,0,0,0,3,86,10,6,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,6,5,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,79,17,5,3,0,0,5,0,0,3,120,79,4,0,0,0,0,0,0,0,0,89,7,0,0,0
602011052,34,10,18,10,6,0,0,3,88,0,0,0,0,0,0,0,0,0,0,0,9,17,45,11,18,13,6,4,0,0,118,22,7,0,0,0,0,3,0,0,0,41,0,7,10,6,0,0,3,6,0,0,32,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,0,0,3,8,0,0,39,0,0,0,0,0,0,0,0,0,0,0,28,11,15,0,6,0,7,8,0,0,77,23,9,4,0,0,0,0,0,0,0,33,3,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,26,14,3,0,0,0,0,0,0,0,47,49,3,4,0,0,0,0,0,0,0,55,6,0,0,0
602021053,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,14,5,3,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,12,5,0,3,0,0,0,0,0,25,26,7,5,0,0,0,0,0,0,0,34,0,5,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,27,3,5,3,0,0,3,0,0,3,47,105,8,0,0,0,0,0,0,0,8,125,11,0,3,0
602021054,18,4,5,6,35,44,0,0,121,0,0,0,0,0,0,0,0,0,0,0,7,10,33,4,10,8,38,44,3,5,160,29,4,11,0,0,0,0,0,0,0,46,0,3,5,3,9,3,3,3,0,0,27,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,9,3,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,29,10,15,3,9,3,3,3,0,0,81,62,8,8,0,0,0,3,5,0,0,78,7,0,8,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,69,9,17,0,3,0,4,3,0,0,104,111,3,0,0,0,0,0,0,0,8,130,7,0,3,0
602021055,7,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,4,6,0,0,0,0,0,6,35,31,15,7,0,0,0,0,0,0,0,57,4,5,16,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,30,22,21,0,0,0,0,0,0,0,81,90,10,0,0,0,0,0,0,0,3,105,11,6,4,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,4,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,101,13,5,0,0,6,5,0,0,3,139,182,11,0,0,0,0,0,0,0,3,200,22,0,0,0
602021056,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,6,19,0,0,6,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,38,34,5,0,0,0,0,0,0,0,0,42,3,0,0,0
602021057,5,0,5,12,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,5,12,3,4,0,0,38,17,5,4,0,0,0,0,0,0,0,28,0,5,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,17,10,8,0,3,0,0,0,0,0,37,36,8,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40,9,0,0,0,0,3,0,0,0,61,77,7,0,0,0,0,0,0,0,4,86,4,0,0,0
602031058,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,23,12,11,0,0,0,0,0,0,0,0,22,9,3,12,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,18,15,7,0,0,0,0,0,0,0,50,50,8,9,0,0,0,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,51,8,9,0,0,0,0,0,0,0,72,84,11,0,0,0,0,0,0,0,3,100,15,0,0,0
602031059,14,6,3,0,8,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,6,11,19,7,10,0,6,6,0,4,70,19,11,5,0,0,0,3,0,0,0,33,4,0,8,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26,15,12,6,0,0,4,0,0,0,61,62,10,0,0,0,0,0,0,0,0,72,3,3,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,64,11,7,0,0,0,0,0,0,0,86,135,3,0,0,0,0,0,0,0,9,148,7,0,0,0
602031060,12,3,0,12,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6,0,23,6,3,11,0,0,0,0,45,12,3,4,0,0,0,0,0,0,0,26,6,3,10,0,0,0,3,0,0,0,21,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,4,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,11,4,12,0,4,4,4,0,0,5,49,31,5,0,0,0,0,0,0,0,3,37,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,9,47,40,0,3,0,0,0,0,0,0,0,38,6,0,0,0
602031061,9,0,4,0,8,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,9,0,10,3,0,0,42,9,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,16,6,7,0,0,4,4,0,0,4,36,16,4,3,0,0,0,0,0,0,0,19,0,9,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,8,3,0,0,0,9,0,0,0,32,51,0,0,0,0,0,0,0,0,3,48,0,0,0,0
602031062,4,8,0,3,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,5,12,7,0,5,4,0,0,0,44,18,8,0,0,0,0,0,0,0,0,30,3,3,6,0,4,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,4,0,3,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,14,11,0,4,0,3,6,0,0,52,41,4,5,0,0,0,0,0,0,0,49,3,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,46,9,8,0,0,0,0,0,0,0,60,80,6,3,0,0,3,0,0,0,8,97,8,0,0,0
602031064,6,6,6,0,5,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,8,6,11,8,5,0,5,0,0,3,56,14,11,0,0,0,0,0,0,0,0,37,3,9,12,0,0,0,4,5,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,15,27,13,7,0,0,0,5,0,3,67,54,6,3,0,0,0,0,0,0,4,74,7,3,10,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,60,13,11,0,0,0,0,0,0,4,96,161,8,0,0,0,0,0,0,0,4,173,10,4,0,0
602031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,15,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0
602031100,17,3,7,0,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,7,9,25,5,11,10,13,4,0,0,90,17,6,4,0,0,0,0,0,0,0,29,0,6,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,4,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,18,13,8,0,0,4,0,0,0,4,42,45,10,4,0,0,0,0,0,0,4,51,4,8,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,41,11,6,0,0,0,0,0,0,4,64,90,8,3,0,0,0,0,0,0,5,106,10,0,0,0
603011065,14,0,3,4,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,8,4,0,0,0,33,6,0,0,0,0,0,0,0,0,3,14,0,0,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,4,0,3,0,0,3,29,10,0,0,0,0,0,0,0,0,0,20,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,27,44,3,0,0,0,0,0,0,0,0,49,4,0,0,0
603011066,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,11,16,3,3,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,7,3,0,0,0,0,0,0,0,31,42,4,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,50,79,5,0,0,4,0,0,0,0,6,90,9,0,0,0
603011067,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,3,0,0,0,0,0,23,14,3,3,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,5,5,0,0,0,0,0,0,3,42,43,12,3,0,0,0,0,0,0,0,66,3,7,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,46,18,3,0,0,0,0,0,0,0,69,79,8,0,0,0,0,0,0,0,8,86,8,0,0,0
