SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
213051464,993,2925,575,50,4548,453,132,5132,44,46,7,0,101,51,5,157,108,171,37,8,321,81,11,410,158,214,51,8,421,130,21,567,10,9,0,0,19,6,0,25,0,0,0,0,0,0,0,0,31,4,0,0,34,28,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,15,3,0,56,37,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,3155,625,58,5024,615,156,5800
213051466,666,3317,470,48,4495,369,119,4984,35,163,20,0,219,24,0,248,56,109,39,0,202,65,16,278,90,264,58,3,416,92,14,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,6,18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,755,3585,532,52,4925,478,134,5533
213051467,1250,1889,933,115,4182,1346,208,5729,141,156,105,10,410,417,29,851,29,50,25,0,105,50,15,175,168,208,126,11,516,467,48,1027,3,4,3,0,8,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,4,3,0,8,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,2102,1058,126,4706,1833,251,6786
213051468,1675,2929,870,98,5568,1063,183,6808,70,51,54,8,175,261,16,454,33,32,25,3,96,44,19,153,108,78,79,8,269,302,33,610,18,16,20,3,47,51,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,20,3,50,51,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,6,0,6,1794,3028,967,109,5895,1418,216,7536
213051579,534,1779,314,27,2656,240,66,2958,27,67,20,0,109,20,4,133,5,4,8,0,21,0,3,25,30,68,27,0,127,19,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,1845,341,34,2784,261,76,3116
213051580,708,2065,420,25,3214,413,79,3708,45,59,11,0,120,40,5,161,54,88,48,3,199,66,12,271,98,152,65,3,314,106,16,435,145,31,19,3,202,175,6,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,31,19,3,205,175,6,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,2250,502,33,3735,695,104,4532
213051581,474,1484,260,26,2243,236,67,2547,30,80,15,0,124,20,5,152,44,31,24,5,104,28,7,140,71,109,40,5,224,55,12,290,3,7,3,0,16,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,16,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,1603,300,35,2490,296,74,2862
213051582,492,1689,217,51,2446,261,117,2817,0,0,3,0,6,0,0,6,3,6,0,0,8,4,0,13,4,4,3,0,15,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,1691,218,54,2464,263,117,2836
213051583,1058,4228,598,103,5990,572,206,6769,97,296,58,8,458,108,20,589,50,81,35,13,169,74,17,262,147,377,92,19,630,179,34,844,0,9,4,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1209,4617,695,121,6637,752,237,7635
213051584,359,1177,139,36,1707,148,87,1944,0,0,0,0,0,0,0,0,6,4,0,0,9,3,0,15,6,4,0,0,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,8,359,1179,137,35,1721,153,90,1965
213051585,367,1457,292,31,2143,252,65,2457,152,229,61,9,446,140,13,602,14,35,17,0,65,22,0,90,168,258,83,7,516,159,14,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,23,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,23,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1713,376,41,2665,432,81,3176
213051586,453,1331,152,51,1983,195,131,2317,19,27,11,0,62,4,6,74,0,5,0,0,5,0,0,9,25,34,11,0,67,7,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,476,1365,164,51,2058,205,137,2401
213051587,449,1533,192,39,2212,226,108,2551,18,80,7,4,109,12,9,129,18,30,13,0,67,19,5,93,42,115,17,4,172,33,12,218,5,4,0,0,7,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,16,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,494,1644,214,41,2399,270,123,2789
213051588,666,2705,441,57,3866,428,181,4482,105,245,71,7,425,69,38,531,23,37,4,4,67,17,6,95,124,281,78,8,492,84,48,628,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,786,2985,522,65,4360,518,233,5104
213051589,531,1211,411,28,2190,347,99,2640,20,17,16,0,52,31,5,86,24,6,14,0,50,15,4,71,45,23,25,3,104,42,11,153,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,1237,439,37,2298,391,112,2804
213051590,794,1837,663,53,3343,715,110,4171,19,35,18,4,76,36,4,124,5,7,0,0,15,0,0,15,24,42,24,4,91,40,4,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,0,0,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,1877,690,53,3439,758,118,4318
214011370,1528,2333,1016,74,4952,1402,205,6563,228,174,164,13,578,553,32,1162,91,70,92,12,261,191,25,474,317,241,257,23,844,744,51,1630,0,0,0,0,0,0,0,0,7,0,0,0,7,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,10,0,16,11,3,0,0,16,21,0,34,0,0,5,0,3,15,0,17,9,0,6,0,12,41,0,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,6,0,5,0,11,51,0,69,0,0,0,0,5,3,0,3,1861,2585,1285,100,5823,2218,257,8307
214011371,1587,1853,1048,77,4568,1594,246,6399,302,113,218,18,653,1110,69,1836,123,85,103,12,318,273,35,624,430,194,315,32,970,1388,105,2459,78,45,64,3,191,410,30,626,17,8,6,0,26,31,7,68,23,0,12,0,40,61,3,116,0,0,6,0,3,23,0,24,0,0,0,0,0,4,0,4,118,56,84,3,264,530,44,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,8,0,12,3,4,0,0,8,8,0,12,4,0,0,0,8,9,0,16,2138,2106,1454,115,5809,3528,392,9726
214011372,1586,1602,1245,108,4543,1911,303,6756,114,47,87,3,252,357,21,625,31,31,34,0,97,39,10,140,141,76,123,3,344,394,29,771,15,0,11,3,25,57,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,15,4,11,3,31,62,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,6,0,7,0,0,6,0,0,6,0,4,0,0,4,3,0,9,1740,1695,1379,115,4920,2371,336,7623
214011373,1631,2460,634,34,4763,1001,96,5858,141,22,39,3,203,376,0,586,49,38,38,0,123,82,12,219,186,61,75,4,329,468,12,807,37,0,4,0,43,66,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,43,69,0,113,0,0,0,0,0,7,0,7,5,0,0,0,3,21,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,22,0,32,0,0,0,0,0,7,0,3,1869,2523,721,37,5147,1563,110,6820
214011374,1971,3238,875,55,6141,1178,121,7439,242,103,159,9,517,628,42,1180,23,29,29,4,92,36,3,132,270,128,191,11,608,667,46,1314,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,10,5,0,0,0,6,9,0,16,0,0,0,0,0,0,0,0,9,0,5,0,16,120,6,140,0,0,0,0,0,0,0,0,0,6,0,3,6,0,0,6,9,5,5,5,25,120,6,147,0,0,0,0,0,4,0,7,2254,3379,1073,72,6782,1975,162,8918
214011375,1272,1642,774,76,3765,1333,193,5295,185,77,129,16,406,756,29,1190,139,88,56,11,286,169,19,479,321,167,191,18,695,923,50,1666,5,3,6,0,16,60,0,80,13,3,17,0,30,64,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,3,22,8,19,5,51,130,0,182,0,0,0,0,0,0,0,0,3,0,0,0,3,35,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,6,36,0,43,3,0,0,0,6,4,0,8,1617,1817,991,101,4521,2420,245,7191
214011376,1039,1885,475,31,3429,486,68,3977,72,75,32,0,182,106,6,293,51,38,24,5,115,36,3,154,121,113,53,3,296,137,10,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,2000,537,33,3727,625,76,4426
214021377,1593,1074,436,37,3147,1098,93,4345,101,32,33,6,170,179,11,364,150,76,73,0,298,114,19,428,253,108,107,6,474,294,26,794,35,4,11,0,49,21,0,77,15,7,3,0,24,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,13,0,73,30,0,111,0,0,0,0,0,0,0,6,13,0,11,0,23,97,4,121,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,19,18,3,13,0,27,110,0,141,0,0,0,0,0,0,0,4,1913,1200,571,45,3727,1539,131,5388
214021378,891,590,133,17,1626,486,29,2138,0,0,0,0,0,0,0,5,6,0,0,0,9,0,0,13,7,0,5,0,10,7,0,14,0,4,0,0,8,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,902,595,137,17,1652,500,29,2173
214021379,2295,2272,921,73,5556,1719,129,7402,262,96,151,8,519,658,37,1216,61,21,28,0,110,88,12,208,320,112,184,8,631,745,45,1428,13,7,3,0,26,33,0,56,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,0,8,15,7,3,0,31,42,0,68,0,0,0,0,0,0,0,0,16,4,8,0,22,35,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,8,0,28,36,4,68,4,0,0,0,8,4,0,12,2654,2391,1116,82,6249,2546,182,8976
214021381,1772,2713,431,18,4932,774,52,5762,62,17,16,0,101,91,3,200,13,3,9,0,29,12,0,39,72,23,27,0,126,109,6,240,50,14,22,0,84,169,8,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,50,13,22,0,87,176,8,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,1891,2756,484,15,5152,1058,65,6271
214021382,1814,2530,541,33,4911,954,49,5916,282,60,73,0,418,428,12,865,80,39,32,0,154,73,3,226,364,99,104,4,568,501,19,1084,4,3,0,0,13,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,11,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2182,2631,642,38,5494,1457,68,7022
214021383,2827,1683,663,52,5227,2186,161,7568,31,4,20,0,60,107,3,167,16,5,3,0,26,13,3,38,46,11,24,0,80,121,3,205,11,3,0,0,13,7,0,26,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,16,17,0,28,0,0,0,0,0,3,0,3,7,0,3,0,17,32,0,45,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,13,0,3,0,13,35,0,58,0,0,0,0,0,4,0,8,2895,1698,696,48,5342,2361,167,7869
214021384,2493,1799,1071,84,5444,2508,224,8177,300,33,42,3,382,597,11,987,58,23,21,0,104,49,3,161,361,54,66,3,484,647,14,1144,50,8,31,3,89,134,5,231,0,0,0,0,3,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,30,3,92,151,5,250,5,0,0,0,3,24,0,25,7,0,0,0,7,14,0,20,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10,0,0,0,11,36,0,50,0,0,4,0,5,4,0,8,2920,1861,1168,89,6037,3353,243,9631
214021385,1716,2223,677,51,4667,1081,84,5833,178,60,114,7,360,487,29,874,19,23,24,0,64,31,3,103,200,87,138,7,424,520,31,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,9,0,14,6,0,0,0,9,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,13,0,0,0,0,0,3,0,4,1920,2311,819,54,5108,1616,114,6841
214021591,1247,1749,636,42,3672,1162,106,4943,89,7,15,0,116,206,5,317,27,24,18,0,63,28,10,98,108,30,41,0,177,231,11,421,34,9,20,0,61,100,0,165,0,0,0,0,0,0,0,0,27,0,0,0,27,17,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,11,62,9,20,5,91,127,0,217,0,0,0,0,0,0,0,3,30,0,4,0,31,87,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,4,0,36,91,0,124,0,0,0,0,0,0,0,0,1451,1793,697,44,3978,1606,122,5708
214021592,1167,677,309,19,2174,899,47,3122,70,13,26,3,113,184,5,300,218,68,41,3,333,121,4,456,286,84,70,4,445,301,8,751,224,61,71,7,362,447,13,823,21,0,4,0,21,44,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,65,75,7,387,487,16,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,1698,818,454,35,3004,1693,69,4773
215011386,895,634,366,36,1925,868,90,2885,34,7,24,8,73,210,6,291,0,0,0,0,3,3,0,8,40,8,24,6,82,208,8,293,3,0,0,0,3,0,0,4,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,13,0,0,0,0,0,6,0,7,3,0,0,0,3,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,7,0,0,8,14,0,23,0,0,0,0,4,3,3,7,940,653,392,43,2023,1099,99,3225
215011387,448,327,88,9,866,335,21,1222,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,448,334,88,9,878,334,21,1234
215011388,1815,1715,705,51,4295,1743,187,6220,50,12,16,4,78,258,12,341,0,0,0,0,6,4,0,6,47,12,20,4,84,261,12,348,43,9,23,7,84,268,12,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,23,7,84,268,12,366,0,0,0,0,0,3,0,5,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,6,0,11,0,0,0,0,6,3,4,6,1913,1735,754,61,4469,2276,213,6953
215011389,431,395,92,6,929,308,17,1249,0,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,4,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,433,398,92,6,937,316,17,1272
215011390,919,637,210,29,1799,863,77,2744,14,3,0,0,20,57,6,78,0,0,0,0,0,5,0,9,14,3,5,0,22,60,6,82,0,0,6,0,3,26,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,26,0,28,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,11,8,0,0,0,10,5,0,19,3,0,0,0,5,0,0,6,940,647,221,32,1836,956,88,2882
215011391,429,303,124,14,869,512,36,1416,0,0,5,0,9,37,0,49,0,0,0,0,0,0,0,0,0,0,5,0,9,37,0,49,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,7,0,0,3,0,3,6,0,12,0,0,0,0,0,0,0,3,433,307,128,14,884,562,36,1478
215011392,1032,721,294,41,2090,965,98,3159,22,3,3,0,30,68,3,99,0,0,0,0,0,0,0,0,22,3,3,0,30,73,3,103,20,3,0,0,23,109,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,23,114,0,137,8,0,0,0,8,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,5,8,3,0,0,11,16,0,27,4,0,0,0,3,3,0,6,1079,735,308,42,2156,1167,104,3432
