SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
213041463,0,0,3,19,19,14,15,5,0,73,0,4,4,66,24,18,17,10,0,141,0,0,0,14,8,17,14,8,0,69,0,9,11,30,15,10,16,6,0,98,0,5,18,24,27,21,18,6,4,114,0,0,5,15,17,8,5,0,0,48,0,0,0,0,0,0,5,0,0,3,0,0,0,9,0,3,4,7,0,25,0,4,0,7,7,4,10,8,0,32,0,0,0,20,7,5,3,0,0,33,5,26,54,323,89,40,24,10,0,574,0,0,4,31,8,6,6,0,0,54,0,0,0,21,4,0,0,0,0,31,5,51,44,63,17,12,12,3,0,208,0,0,0,4,0,0,0,0,0,11,0,0,3,0,8,12,25,5,3,59,0,0,0,7,3,0,0,0,0,13,0,3,6,12,8,0,0,0,0,28,0,3,0,7,11,7,0,0,0,22,0,4,0,33,16,10,5,0,0,69
213041571,0,0,0,0,0,0,0,0,0,9,0,0,0,6,6,6,0,0,0,15,0,0,0,3,3,3,0,0,0,10,0,3,5,0,0,0,3,0,0,13,0,0,4,14,15,25,23,20,8,111,0,0,0,4,5,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,17,0,0,0,4,0,0,8,4,0,14,0,0,0,0,0,0,0,0,0,3,5,13,24,279,17,11,5,6,0,364,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,6,0,3,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,9,5,3,0,24,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,11
213041572,0,0,0,4,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,6,3,5,4,0,0,13,0,0,0,17,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,35,657,20,42,21,0,0,816,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,3,0,0,0,18
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,5,0,4,9,11,10,6,11,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
213041574,0,0,0,5,4,3,8,0,0,16,0,0,0,10,0,3,0,0,0,17,0,0,0,6,8,12,9,0,0,33,0,10,7,29,0,5,5,0,0,49,0,3,9,0,0,6,8,0,0,25,0,0,0,16,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,3,0,0,12,0,0,0,6,0,0,0,0,0,0,3,27,40,367,61,26,13,0,0,545,0,0,0,4,3,0,0,0,0,7,0,0,0,9,0,0,0,0,0,10,0,12,15,29,5,9,3,0,0,74,0,0,0,4,0,0,0,0,0,3,0,0,3,6,4,6,13,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,5,3,3,0,0,0,14,0,0,0,14,5,0,0,0,0,26
213041575,0,0,0,6,15,14,6,0,0,43,0,6,0,22,5,5,4,3,0,36,0,0,0,0,17,29,18,6,0,81,0,8,6,30,13,15,21,4,0,89,0,0,0,14,15,27,15,11,4,92,0,0,0,4,8,8,0,0,0,26,0,0,0,7,4,3,0,0,0,8,0,0,0,6,4,5,12,7,0,28,0,0,0,3,4,12,11,7,0,43,0,0,0,5,5,3,0,0,0,13,0,14,31,175,48,42,21,5,4,332,0,0,0,8,4,0,0,0,0,16,0,0,0,5,5,0,0,0,0,17,0,0,0,10,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,8,9,38,35,27,7,120,0,0,0,4,0,0,0,0,0,8,0,0,0,5,3,0,0,0,0,8,0,0,0,21,9,18,4,5,0,55,0,0,5,10,9,5,11,0,0,40
213041576,0,0,0,0,8,0,5,0,0,17,0,0,0,10,7,3,5,0,0,27,0,0,0,4,5,6,0,5,0,21,0,5,8,6,5,0,6,0,0,28,0,0,0,12,11,54,28,15,4,129,0,0,0,11,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,4,3,23,0,0,0,0,4,0,7,7,0,14,0,0,0,0,0,0,0,0,0,5,0,7,5,89,7,9,7,0,0,125,0,0,0,9,0,3,0,0,0,14,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,14,3,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,5,3,0,0,0,0,10
213041577,0,0,0,0,0,0,0,3,0,9,0,0,0,14,5,8,8,0,0,33,0,0,0,3,3,5,4,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,28,38,18,7,118,6,0,0,8,3,4,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,17,3,3,22,0,0,0,0,0,0,0,6,4,20,0,0,0,0,0,0,0,0,0,0,3,8,12,50,3,4,6,0,0,85,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,14,0,5,0,4,4,0,0,0,0,18
213041578,0,0,0,0,3,4,0,0,0,6,0,0,0,16,5,5,3,3,0,41,0,0,0,4,0,0,3,0,0,12,0,0,3,4,0,0,3,0,0,16,0,0,0,10,15,30,46,26,14,141,0,0,0,17,6,7,0,0,0,33,0,0,0,3,0,3,0,0,0,9,0,0,0,5,0,8,10,8,0,29,0,0,0,0,0,0,0,5,0,8,0,0,0,3,0,0,0,0,0,3,3,44,51,424,18,17,22,8,4,588,0,0,0,14,6,3,0,0,0,23,0,0,6,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,10,0,0,0,0,5,5,0,5,4,13,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,11,0,0,0,6,4,0,0,0,0,7,0,28,4,13,0,6,4,3,0,56
213051361,0,0,0,4,6,7,5,8,0,32,0,3,11,68,27,11,10,0,0,134,0,0,0,3,0,7,7,7,0,30,0,0,0,0,8,3,8,0,0,14,0,3,4,17,24,57,34,24,6,169,0,0,3,15,10,5,6,0,0,39,0,0,0,0,3,3,0,0,0,9,0,0,5,5,0,4,10,3,6,34,0,0,4,4,3,3,16,9,0,37,0,0,0,5,0,6,7,0,0,15,5,38,56,375,48,36,25,9,0,597,0,0,0,14,5,0,7,0,0,31,0,0,0,15,3,4,0,0,0,18,0,3,0,10,0,0,0,5,0,16,0,0,0,3,0,8,0,0,0,13,0,0,0,0,6,25,34,28,14,107,0,0,0,7,7,3,0,0,0,14,0,0,0,9,0,0,0,0,0,9,0,3,5,51,21,7,5,0,0,101,0,0,0,19,4,8,3,0,0,47
213051362,0,0,0,0,3,8,9,3,0,28,0,4,9,95,29,41,24,5,0,218,0,0,0,0,7,9,6,4,0,24,0,0,3,0,0,0,8,0,0,14,0,6,7,15,24,51,41,26,13,184,0,0,4,13,5,9,3,0,0,36,0,0,0,5,0,0,0,0,0,9,0,0,0,4,0,5,17,7,0,38,0,0,0,0,3,9,19,3,5,39,0,0,0,8,5,7,0,0,0,18,11,82,83,484,52,36,34,5,6,787,0,0,0,16,8,6,0,0,0,29,0,0,0,5,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,5,7,0,13,0,0,0,4,5,15,33,24,4,87,0,0,0,7,0,0,0,0,0,9,0,0,4,4,3,0,0,0,0,11,0,8,10,40,13,14,4,0,0,84,0,20,15,26,11,13,6,0,0,98
213051363,0,0,0,4,5,0,5,0,0,15,0,7,29,179,42,61,28,0,0,341,0,0,0,0,0,0,3,0,0,7,0,0,4,5,0,0,0,0,0,10,0,3,8,18,11,10,12,9,0,76,0,0,0,5,4,3,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,4,4,3,4,14,0,0,0,10,5,0,0,0,0,17,15,28,130,632,48,33,11,3,0,895,0,0,9,81,12,7,3,0,0,115,0,0,0,9,0,0,0,0,0,10,0,4,0,4,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,11,0,0,0,0,0,13,0,0,3,16,6,3,0,0,0,19,0,0,0,15,4,3,0,0,0,18,0,3,6,67,10,9,7,0,0,97
213051368,0,0,0,0,4,0,0,0,0,7,7,11,16,110,33,19,13,0,0,203,0,0,0,0,4,5,0,6,5,20,0,0,0,5,0,0,0,0,0,10,6,6,8,19,30,39,34,33,27,195,0,0,0,12,9,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,14,0,4,34,0,0,0,0,3,11,13,10,18,54,0,3,0,3,0,9,0,0,0,18,0,55,55,430,39,15,19,4,0,626,0,0,0,28,3,3,0,0,0,38,0,0,5,9,5,0,0,0,0,16,0,0,0,0,9,0,0,0,0,9,0,0,0,3,0,3,4,5,0,17,0,0,5,8,5,28,61,73,54,233,0,0,3,13,5,0,0,0,0,17,0,5,0,18,3,0,0,0,0,32,0,0,0,0,5,0,0,0,0,11,0,4,5,43,9,0,9,6,0,76
213051464,0,0,0,3,6,0,0,0,0,12,10,35,45,427,98,89,56,4,0,769,0,0,0,0,0,0,5,0,0,8,0,8,6,8,3,0,3,0,0,27,3,43,35,69,64,34,27,13,0,296,0,0,0,19,13,0,3,9,0,38,0,0,0,3,0,0,0,0,0,11,0,0,0,10,10,8,0,0,0,25,0,0,0,0,4,3,4,0,0,13,0,3,5,21,10,7,7,0,0,52,11,85,52,648,68,26,32,7,0,933,0,4,0,57,8,0,4,0,0,78,0,4,0,43,9,0,3,0,0,66,0,0,0,4,8,0,3,0,0,15,0,0,0,9,9,0,3,0,0,28,0,3,0,7,3,8,13,3,0,47,0,0,0,14,0,0,0,0,0,14,0,6,0,42,6,3,0,3,0,64,0,0,0,5,0,5,0,0,0,10,0,15,18,72,18,21,13,0,3,166
213051466,0,0,0,0,3,0,4,0,0,8,4,31,31,430,61,78,61,0,0,707,0,0,0,0,0,0,4,0,0,11,0,8,3,13,0,4,0,0,0,26,0,27,14,47,33,19,6,4,0,148,0,0,0,20,7,5,4,4,0,36,0,0,0,7,0,0,0,0,0,8,0,0,0,3,6,0,4,0,0,11,0,0,0,4,5,7,0,4,0,15,0,15,5,19,12,0,0,0,0,57,31,286,75,1475,71,66,68,6,0,2074,0,8,6,109,15,5,19,0,0,166,0,5,5,26,3,0,0,0,0,33,0,0,7,5,0,0,0,0,0,13,0,6,0,8,0,3,0,0,0,16,0,0,0,3,0,0,6,0,0,19,0,4,3,14,13,0,0,0,0,34,0,4,9,46,22,0,0,0,0,79,0,0,5,3,4,3,0,0,0,10,3,31,24,125,37,18,9,4,0,254
213051467,0,0,0,9,0,3,8,4,0,26,0,3,3,58,17,15,8,3,0,104,0,0,0,3,6,11,5,0,0,20,0,0,0,5,0,3,3,3,0,18,0,0,11,19,31,55,46,44,24,221,0,0,0,8,4,6,7,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,9,8,7,35,0,0,0,0,0,0,5,9,0,24,0,0,0,10,4,0,3,0,0,14,5,34,48,352,40,34,16,9,3,535,0,0,0,24,7,3,0,0,0,37,0,3,0,8,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,8,0,0,0,6,0,0,5,0,0,11,0,0,0,0,5,22,24,19,14,84,0,0,0,14,0,0,0,0,0,21,0,0,4,4,10,0,5,0,0,23,0,0,0,15,6,3,4,0,0,28,8,13,0,24,3,13,12,0,0,79
213051468,0,0,0,5,4,0,3,6,0,9,0,0,8,70,14,21,3,0,0,126,0,0,0,0,6,9,3,3,4,19,0,0,3,9,0,0,0,0,0,11,0,8,11,49,24,60,34,24,5,216,0,4,0,19,4,5,4,0,0,32,0,0,0,5,0,0,0,0,0,3,0,0,4,5,3,0,5,5,0,24,0,0,0,7,4,0,4,4,0,18,0,0,0,12,3,0,0,0,0,23,8,113,74,760,50,41,25,5,0,1076,0,0,0,29,8,5,0,0,0,43,0,3,9,13,3,0,0,0,0,31,0,0,0,8,3,0,0,0,0,14,0,6,0,9,0,0,7,0,0,21,0,0,0,8,4,12,17,16,6,68,0,0,0,4,3,0,0,0,0,11,0,0,0,16,5,0,0,0,0,25,0,4,0,0,5,4,0,0,0,12,0,4,5,46,11,8,8,0,0,79
213051579,0,0,0,0,0,0,0,0,0,3,0,0,0,15,3,9,3,0,0,32,0,0,0,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,10,6,13,10,14,3,3,5,62,0,0,9,23,5,5,6,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,179,58,1107,45,33,26,3,0,1477,0,0,5,20,7,0,0,0,0,34,0,0,0,5,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,3,19,10,3,6,0,0,51
213051580,0,0,0,0,3,4,3,0,0,10,5,14,19,190,57,52,40,14,0,384,0,0,0,4,7,7,5,7,0,33,0,0,0,0,4,3,0,0,0,10,0,12,14,30,34,15,18,19,5,145,0,0,0,0,7,3,9,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,4,0,16,0,0,0,0,3,7,3,3,3,22,0,0,0,10,5,8,4,0,0,23,7,45,46,397,63,39,13,10,5,620,0,5,8,54,14,4,7,3,0,90,0,0,0,26,3,4,0,0,0,45,0,0,0,7,5,0,0,0,0,15,0,0,0,4,5,0,3,3,0,17,0,0,0,7,8,6,4,3,0,34,0,0,0,9,0,0,4,0,0,17,0,5,13,29,16,0,0,0,0,67,0,0,0,14,10,4,3,0,0,37,0,4,15,58,19,14,14,7,0,119
213051581,0,0,4,0,0,0,3,0,0,6,4,15,10,176,44,38,27,3,0,318,0,0,0,7,0,0,0,0,0,10,0,0,4,0,0,3,0,0,0,9,0,9,15,18,28,9,3,8,5,100,0,0,0,13,3,9,3,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,4,0,17,0,0,0,3,0,0,0,3,0,12,0,0,3,12,9,3,4,0,0,26,9,71,35,468,58,25,14,10,0,682,0,0,5,76,11,6,10,0,0,119,0,0,3,12,0,3,0,0,0,22,0,4,0,10,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,10,0,0,0,5,0,9,7,0,9,23,0,0,5,4,10,0,0,0,0,17,0,3,0,17,8,0,0,0,0,28,0,0,0,3,0,0,0,0,0,5,0,3,11,38,10,9,11,0,0,88
213051582,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,7,0,9,3,8,0,5,0,32,0,4,0,21,9,0,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,86,86,1026,51,39,20,4,0,1332,0,0,0,16,3,0,0,0,0,23,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,4,3,0,0,0,0,12,0,6,0,18,5,0,0,0,0,30
213051583,0,0,0,7,3,12,3,0,0,34,0,0,10,88,29,26,10,0,4,170,0,0,0,0,3,3,0,0,0,16,0,4,12,8,0,0,0,0,0,28,0,12,21,17,16,25,23,18,0,129,0,0,4,44,14,17,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,4,4,0,0,5,7,0,0,3,13,3,6,0,0,0,22,30,225,365,2751,205,141,101,15,4,3841,0,0,5,32,14,5,0,3,0,58,0,0,4,12,0,0,0,0,0,14,0,0,10,10,5,3,3,0,0,25,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,10,3,6,0,22,0,0,0,13,7,0,0,0,0,13,0,0,0,14,0,0,0,0,0,13,0,3,3,28,10,6,0,0,0,52,0,3,16,22,16,10,6,0,0,71
213051584,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,7,5,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,4,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,14,66,88,996,34,40,19,0,0,1268,0,0,0,9,3,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,8,0,0,0,6,0,0,0,0,0,12
213051585,0,0,0,3,0,0,0,0,0,17,0,3,5,17,8,9,3,0,0,45,0,0,0,3,3,3,6,0,0,14,4,4,4,3,0,0,0,0,0,17,0,0,4,6,8,11,11,13,4,60,0,0,0,18,4,18,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,15,60,76,696,53,29,34,6,0,970,0,0,0,18,10,0,3,0,0,32,0,0,0,4,0,0,0,0,0,10,0,0,0,3,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,15,0,0,5,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,8,9,0,7,0,0,0,26,0,0,3,8,7,8,6,0,0,31
213051586,0,0,0,0,0,0,0,0,0,4,0,0,3,37,10,13,4,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,10,0,0,0,7,0,0,0,0,0,11,0,0,0,12,3,4,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,11,81,94,940,52,51,20,3,0,1244,0,0,0,17,4,0,0,0,0,20,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,6,0,4,8,16,0,0,0,0,0,19
213051587,0,0,0,0,0,0,0,0,0,3,0,3,9,121,19,21,18,0,0,191,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,11,0,0,4,4,0,15,0,0,0,18,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,12,13,63,86,929,56,36,28,0,0,1215,0,0,0,33,9,0,5,0,0,53,0,0,3,10,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,5,0,9,9,4,0,0,0,19,0,0,4,9,4,0,0,0,0,13,0,0,3,39,10,10,0,0,0,67
213051588,0,0,0,10,6,0,0,0,0,17,0,4,4,95,26,27,27,0,0,183,0,0,0,0,0,3,0,0,0,4,0,4,0,6,0,0,0,0,0,12,0,6,4,12,8,11,13,7,0,65,0,0,0,34,12,4,4,4,0,56,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,8,0,4,0,0,0,0,3,0,0,8,0,0,0,9,5,7,0,0,0,26,37,129,174,1464,79,77,42,3,4,2002,0,0,0,18,4,3,6,0,0,34,0,0,7,10,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,3,0,4,10,3,3,0,18,0,5,0,0,4,0,0,0,0,7,0,0,0,17,4,5,4,0,0,37,0,6,7,42,18,10,3,0,0,87,0,6,8,29,6,10,5,0,0,67
213051589,0,0,0,0,0,0,4,0,0,3,0,3,0,21,3,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,13,0,6,3,13,8,14,9,4,0,59,0,0,0,12,4,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,6,10,60,40,572,24,31,17,4,0,760,0,0,4,12,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,8,0,0,0,4,3,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,11,0,0,0,6,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,3,3,0,0,15
213051590,0,0,0,3,3,0,4,0,0,6,0,4,4,27,10,8,5,3,0,59,0,0,0,0,3,7,3,3,0,15,0,0,3,5,0,0,0,0,0,10,5,5,8,14,30,42,41,18,3,162,0,0,0,6,4,5,6,0,0,18,0,0,4,5,0,0,0,0,0,4,0,0,0,3,3,0,3,5,0,18,0,0,0,0,0,5,0,3,0,8,0,0,0,10,0,0,0,0,0,19,8,68,23,486,23,24,7,3,4,651,0,0,0,10,4,0,0,0,0,13,0,0,3,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,3,0,0,6,0,0,0,0,0,8,7,3,0,18,0,0,0,4,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,0,31
